0,1.4794,1
1659,1.6793,1
1659,-13.561,2
1659,-1.0894,2
1659.7,-1.0574,2
1659.7,1.4578,1
1660.4,1.7462,1
1660.4,-0.84117,2
1661.1,1.5444,1
1661.1,-3.4454,2
1661.1,-1.1992,2
1661.8,-1.1534,2
1661.8,1.8095,1
1662.5,1.6733,1
1662.5,-0.3469,2
1662.5,-1.2531,2
1663.2,-1.1238,2
1663.2,1.7327,1
1663.9,1.7916,1
1664.6,-1.0914,2
1664.6,1.6931,1
1665.3,-1.2717,2
1665.3,1.7991,1
1666,1.8389,1
1666,-1.0459,2
1666.7,1.784,1
1666.7,-1.1731,2
1667.4,-1.1408,2
1667.4,1.7235,1
1668.1,-1.1301,2
1668.8,-1.198,2
1668.8,1.5573,1
1669.5,1.7061,1
1669.5,-1.1553,2
1670.2,1.6578,1
1670.2,-1.2383,2
1670.9,1.8145,1
1671.6,1.6339,1
1672.3,1.7493,1
1672.3,-1.1598,2
1673,1.6929,1
1673,-1.0886,2
1673.7,1.5266,1
1673.7,-1.0757,2
1674.4,-0.92786,2
1675.1,-0.97218,2
1675.8,1.5581,1
1675.8,-1.1281,2
1676.5,1.4837,1
1676.5,-1.087,2
1677.2,-1.2104,2
1677.2,1.7793,1
1677.9,1.5506,1
1678.6,1.333,1
1679.3,-1.6557,2
1679.3,1.6159,1
1680,1.5465,1
1680,-1.0508,2
1680.7,1.7011,1
1680.7,-1.0944,2
1681.4,-1.2933,2
1681.4,1.668,1
1682.1,-1.2089,2
1682.1,1.7274,1
1682.8,-1.7202,2
1682.8,1.7481,1
1683.5,-1.1297,2
1683.5,1.804,1
1684.2,1.6678,1
1684.2,-1.5342,2
1684.9,1.7308,1
1685.6,-1.5401,2
1685.6,1.6687,1
1686.3,-1.6687,2
1686.3,1.3926,1
1686.3,-9.2414,2
1687,1.6433,1
1687,-1.6037,2
1687.7,1.7938,1
1687.7,-1.8286,2
1688.4,-2.285,2
1689.1,1.7025,1
1689.8,-7.352,2
1689.8,-1.8287,2
1689.8,1.4959,1
1690.5,1.3775,1
1690.5,-1.8602,2
1691.2,-1.9113,2
1691.2,1.6762,1
1691.9,-1.8066,2
1692.6,-2.0373,2
1692.6,1.7201,1
1693.3,-2.0832,2
1694,1.636,1
1694,-2.011,2
1694.7,1.7039,1
1694.7,-2.1203,2
1695.4,1.8905,1
1695.4,-2.0009,2
1696.1,1.682,1
1696.8,-2.2036,2
1696.8,1.5086,1
1697.5,-1.9002,2
1697.5,1.6911,1
1698.2,-1.9253,2
1698.2,1.6832,1
1698.2,-1.1106,2
1698.9,-2.0757,2
1699.6,-8.4136,2
1699.6,1.6671,1
1699.6,-1.8842,2
1701,-2.047,2
1701.7,-2.2263,2
1701.7,1.6321,1
1703.1,-1.9101,2
1703.1,1.7047,1
1703.8,-2.008,2
1703.8,-8.6763,2
1703.8,1.6796,1
1704.5,1.6633,1
1704.5,-2.2154,2
1705.2,1.3101,1
1705.2,-1.7753,2
1705.9,-1.8943,2
1705.9,1.8805,1
1706.6,1.6841,1
1706.6,-2.1076,2
1707.3,-1.9298,2
1707.3,0.61825,2
1708,-1.9946,2
1708,-3.0118,2
1708,1.6937,1
1708.7,1.7792,1
1708.7,-1.7488,2
1709.4,-2.1245,2
1709.4,1.711,1
1709.4,1.1468,1
1710.1,-1.9129,2
1710.8,1.5706,1
1710.8,-1.6977,2
1711.5,-2.184,2
1711.5,-1.4258,2
1711.5,1.6255,1
1712.2,1.7855,1
1712.2,-1.7922,2
1712.9,1.5161,1
1713.6,1.4855,1
1713.6,-1.631,2
1714.3,-2.0886,2
1714.3,1.6441,1
1715,1.5886,1
1715.7,1.6478,1
1715.7,-2.0299,2
1716.4,-1.5647,2
1717.1,-0.38512,2
1717.8,1.6363,1
1717.8,-1.4707,2
1718.5,-1.5429,2
1718.5,-0.28435,2
1719.2,1.7641,1
1719.2,-1.1452,2
1719.2,-0.34716,2
1719.9,-1.714,2
1720.6,-1.493,2
1720.6,1.6234,1
1720.6,-5.8395,2
1720.6,-10.151,2
1721.3,-1.0291,2
1721.3,-1.6659,2
1721.3,1.7943,1
1722,1.7658,1
1722,-1.1167,2
1722.7,-1.0405,2
1722.7,1.7222,1
1723.4,-1.2601,2
1724.1,1.8047,1
1724.8,-0.65537,2
1724.8,1.621,1
1724.8,-0.12357,2
1725.5,-0.34304,2
1725.5,1.6357,1
1726.2,-0.26682,2
1726.2,1.6697,1
1726.9,-1.178,2
1726.9,1.4954,1
1726.9,-0.12766,2
1727.6,-2.0197,2
1727.6,-0.32216,2
1727.6,1.616,1
1728.3,1.6105,1
1728.3,-0.26311,2
1729,1.6032,1
1729.7,-0.16842,2
1730.4,-1.7391,2
1730.4,1.5179,1
1731.1,0.45211,2
1731.1,-2.1148,2
1731.1,-0.32336,2
1731.8,0.0081074,2
1731.8,-1.7892,2
1732.5,-2.1134,2
1732.5,1.763,1
1733.2,1.6495,1
1733.9,1.7754,1
1733.9,-1.8424,2
1734.6,1.6414,1
1734.6,0.46053,2
1734.6,1.0049,2
1735.3,-1.824,2
1735.3,1.9501,1
1736,0.59121,2
1736,-0.43879,2
1736,1.6029,1
1736.7,-2.186,2
1736.7,1.7451,1
1737.4,-0.81019,2
1737.4,-2.217,2
1738.1,-1.9672,2
1738.1,1.7746,1
1738.8,-6.8049,2
1738.8,-2.1492,2
1739.5,-2.0259,2
1739.5,1.6562,1
1740.2,-2.2467,2
1740.9,-2.1251,2
1741.6,1.4096,1
1742.3,-2.2998,2
1742.3,1.7872,1
1743,-2.295,2
1743,1.4064,1
1743.7,1.3214,1
1743.7,-2.2551,2
1744.4,1.757,1
1744.4,-2.5014,2
1745.1,-2.2397,2
1745.1,1.6453,1
1745.8,-2.3636,2
1745.8,1.7625,1
1746.5,1.5914,1
1747.2,-2.2852,2
1747.9,-2.2557,2
1747.9,1.7696,1
1748.6,-2.2745,2
1749.3,1.5654,1
1750,1.4067,1
1750,-2.3291,2
1750.7,-2.7204,2
1750.7,1.7126,1
1751.4,1.8341,1
1751.4,-2.29,2
1752.1,1.7547,1
1752.1,-2.1512,2
1752.8,1.7677,1
1753.5,1.7496,1
1753.5,-2.3476,2
1754.2,-2.2685,2
1754.2,1.7566,1
1754.9,-2.4722,2
1754.9,1.7976,1
1755.6,1.7356,1
1755.6,-2.3204,2
1756.3,-2.1486,2
1756.3,1.6948,1
1757,-2.2732,2
1757,1.6375,1
1757.7,1.6242,1
1757.7,-1.9893,2
1758.4,1.7222,1
1758.4,-2.2317,2
1759.1,-2.3442,2
1759.1,1.685,1
1759.8,1.7169,1
1759.8,-2.1835,2
1760.5,1.9069,1
1760.5,-3.3181,2
1761.2,1.644,1
1761.2,-2.2712,2
1761.9,-2.1076,2
1761.9,1.8175,1
1762.6,-2.1143,2
1762.6,1.827,1
1763.3,-1.8887,2
1763.3,1.6389,1
1764,-2.5092,2
1764,1.6974,1
1764.7,-2.2035,2
1765.4,1.6837,1
1765.4,-2.2288,2
1766.1,1.8229,1
1766.8,1.6893,1
1766.8,-2.0645,2
1767.5,-1.9873,2
1767.5,1.7342,1
1768.2,1.855,1
1768.2,-2.0197,2
1768.9,-2.0153,2
1769.6,-2.0022,2
1769.6,1.6971,1
1770.3,1.6877,1
1770.3,-2.1582,2
1771,-1.9708,2
1771,1.7102,1
1772.4,-1.8711,2
1773.1,-1.9165,2
1773.1,1.753,1
1773.8,-1.8308,2
1774.5,-0.4395,2
1775.2,-0.57882,2
1775.2,0.32268,2
1775.2,-1.866,2
1775.9,-2.4631,2
1775.9,-0.83219,2
1775.9,-0.30732,2
1775.9,1.7121,1
1776.6,1.6407,1
1776.6,-0.85452,2
1777.3,1.5552,1
1777.3,-1.8852,2
1777.3,-0.0023438,2
1778,1.5513,1
1778.7,1.6064,1
1778.7,-11.093,2
1778.7,-0.19416,2
1779.4,-0.35186,2
1779.4,-1.8645,2
1779.4,1.5682,1
1780.1,-0.024678,2
1780.8,-2.6934,2
1780.8,-0.34211,2
1780.8,1.6174,1
1780.8,-1.696,2
1781.5,-0.42639,2
1781.5,-1.0368,2
1781.5,1.6057,1
1782.2,1.7909,1
1782.2,-0.38505,2
1782.9,1.5141,1
1782.9,0.24101,2
1782.9,-0.76296,2
1783.6,0.1905,2
1783.6,1.6082,1
1784.3,1.5293,1
1784.3,-0.14895,2
1785,-0.10877,2
1785,1.7026,1
1785,0.55694,2
1785.7,-7.2431,2
1785.7,-0.53111,2
1785.7,1.7242,1
1785.7,0.26122,2
1786.4,1.6508,1
1787.1,1.6682,1
1787.8,-0.047212,2
1787.8,1.559,1
1788.5,1.6999,1
1788.5,-0.60393,2
1788.5,-1.3884,2
1789.2,1.5508,1
1789.9,1.6663,1
1790.6,0.17092,2
1790.6,1.7234,1
1790.6,-0.69199,2
1791.3,1.4163,1
1791.3,-0.59159,2
1791.3,-1.0942,2
1792,1.6486,1
1792,-0.72385,2
1792.7,-0.54138,2
1792.7,1.578,1
1793.4,1.6455,1
1793.4,-0.59366,2
1793.4,0.11555,2
1794.1,1.6373,1
1794.1,-0.81054,2
1794.8,1.7957,1
1794.8,0.045704,2
1794.8,-1.7545,2
1794.8,-0.86742,2
1795.5,-0.2738,2
1796.2,-0.55872,2
1796.2,1.8669,1
1796.2,1.3232,1
1796.9,-1.5066,2
1797.6,-1.4709,2
1797.6,1.7596,1
1798.3,-1.5831,2
1798.3,1.8333,1
1799,1.7481,1
1799,-1.5659,2
1799.7,-1.4842,2
1799.7,1.7908,1
1799.7,-7.6738,2
1800.4,1.7223,1
1800.4,-1.7037,2
1801.1,-1.943,2
1801.1,1.7998,1
1801.8,-3.2296,2
1801.8,1.5152,1
1801.8,-2.1209,2
1802.5,1.852,1
1802.5,-1.7204,2
1803.2,1.7627,1
1803.2,-1.7708,2
1803.9,-1.9016,2
1804.6,1.7431,1
1804.6,-8.3506,2
1805.3,-1.9559,2
1805.3,1.7709,1
1805.3,-7.3406,2
1806,1.4343,1
1806,-1.2089,2
1806,-1.9324,2
1806.7,-2.0692,2
1806.7,1.4663,1
1807.4,1.1991,1
1807.4,-2.0841,2
1807.4,-1.1792,2
1808.1,1.659,1
1808.1,-2.0266,2
1808.8,1.8441,1
1808.8,-0.46245,2
1808.8,-1.5531,2
1809.5,1.536,1
1809.5,-0.25614,2
1810.2,1.5537,1
1810.2,-1.5247,2
1810.9,-1.5954,2
1810.9,-0.66415,2
1811.6,-0.17069,2
1812.3,1.6568,1
1812.3,-1.2188,2
1813,1.5871,1
1813,-1.9328,2
1813.7,-1.1431,2
1814.4,1.5683,1
1814.4,-0.64763,2
1815.1,1.3777,1
1815.1,-0.36847,2
1815.8,-0.89272,2
1815.8,1.6158,1
1816.5,1.6104,1
1817.2,0.78678,2
1817.2,-0.037054,2
1817.2,-0.94828,2
1817.2,1.5346,1
1817.9,1.589,1
1817.9,-0.21426,2
1817.9,-0.85146,2
1817.9,-1.4234,2
1818.6,-2.075,2
1818.6,0.08266,2
1818.6,-0.82903,2
1819.3,1.5892,1
1819.3,-0.042233,2
1820,0.41201,2
1820,1.6189,1
1820,-1.0449,2
1820,-0.52314,2
1820.7,-0.8125,2
1820.7,1.3834,1
1821.4,1.608,1
1821.4,-0.4929,2
1822.1,-1.2851,2
1822.1,1.6258,1
1822.8,-1.2586,2
1822.8,1.6178,1
1823.5,1.5044,1
1824.2,-1.0095,2
1824.2,1.4193,1
1824.9,1.5447,1
1824.9,-1.3515,2
1825.6,1.8078,1
1825.6,-1.1734,2
1826.3,-1.2173,2
1826.3,1.4572,1
1827,-1.2985,2
1827,1.2984,1
1827.7,-2.4797,2
1827.7,1.7136,1
1827.7,-1.5596,2
1828.4,1.9413,1
1829.1,1.8348,1
1829.1,-1.3407,2
1829.8,-0.16978,2
1830.5,1.9284,1
1831.2,-0.66975,2
1831.2,1.7598,1
1831.9,-0.47504,2
1831.9,-1.0959,2
1831.9,1.8913,1
1832.6,-1.3079,2
1832.6,1.7065,1
1833.3,-1.1449,2
1833.3,1.8882,1
1834,1.9389,1
1834,-0.31022,2
1834.7,-0.66279,2
1834.7,1.2778,1
1835.4,1.6295,1
1836.1,1.4735,1
1836.8,-0.86561,2
1836.8,2.0514,1
1837.5,1.165,1
1838.2,1.6126,1
1838.9,-5.2544,2
1838.9,-0.89979,2
1839.6,-0.92991,2
1839.6,1.6147,1
1840.3,-0.6327,2
1840.3,1.9041,1
1841,1.5986,1
1841,-0.83011,2
1841.7,-0.65313,2
1841.7,1.5616,1
1842.4,1.6548,1
1842.4,-1.1949,2
1843.1,-1.2486,2
1843.1,1.6358,1
1843.8,-0.39125,2
1843.8,1.7167,1
1843.8,-1.3832,2
1844.5,-0.89403,2
1845.2,-3.088,2
1845.2,1.571,1
1845.2,-0.68643,2
1845.9,-1.1478,2
1845.9,1.3603,1
1846.6,1.5082,1
1846.6,-0.96338,2
1846.6,-1.8338,2
1847.3,-1.5605,2
1847.3,1.7166,1
1848,-1.982,2
1848.7,1.4712,1
1848.7,-1.5208,2
1848.7,-2.0298,2
1849.4,1.6558,1
1849.4,-1.3589,2
1850.1,-2.4094,2
1850.1,-1.8737,2
1850.1,-0.17242,2
1850.8,-1.5456,2
1850.8,1.5956,1
1851.5,-1.1035,2
1851.5,1.7215,1
1852.2,-2.1573,2
1852.2,1.6956,1
1852.9,-1.188,2
1852.9,-0.14138,2
1852.9,-1.9119,2
1852.9,1.9143,1
1853.6,1.6988,1
1854.3,-1.5172,2
1854.3,1.5703,1
1854.3,-2.3796,2
1855,1.7063,1
1855,-0.49516,2
1855.7,1.7855,1
1855.7,-2.1041,2
1856.4,1.7107,1
1856.4,-2.7946,2
1856.4,-2.1917,2
1856.4,0.093575,2
1857.1,1.6349,1
1857.1,-2.227,2
1857.8,1.6783,1
1858.5,-2.3532,2
1858.5,1.7593,1
1859.2,-2.7137,2
1859.2,1.7323,1
1859.2,-2.1303,2
1859.9,-2.375,2
1859.9,1.7304,1
1860.6,-2.4781,2
1860.6,1.5829,1
1861.3,-2.1571,2
1862,1.4247,1
1862,-2.5039,2
1862.7,1.6337,1
1862.7,-2.2115,2
1863.4,-2.3147,2
1863.4,1.8947,1
1865.5,-2.5802,2
1865.5,-1.7512,2
1866.2,-2.4205,2
1866.9,1.6882,1
1866.9,-2.7312,2
1867.6,1.7424,1
1867.6,-0.70542,2
1867.6,-2.3862,2
1868.3,-3.1329,2
1868.3,-2.3457,2
1868.3,1.6562,1
1869,1.8086,1
1869.7,1.6763,1
1869.7,0.17869,2
1870.4,-2.9616,2
1870.4,1.8287,1
1871.1,1.8411,1
1871.1,-2.9516,2
1871.8,1.6984,1
1871.8,-2.4609,2
1872.5,-2.7983,2
1872.5,1.6166,1
1873.2,-2.5576,2
1873.2,1.5663,1
1873.2,-0.22375,2
1873.9,-2.61,2
1873.9,1.8275,1
1874.6,-3.1351,2
1874.6,-0.23795,2
1874.6,1.739,1
1875.3,-2.13,2
1875.3,1.6186,1
1875.3,-2.6766,2
1876,1.7762,1
1876.7,-1.1956,2
1876.7,1.7917,1
1876.7,-2.9437,2
1877.4,1.8178,1
1878.1,1.735,1
1878.8,1.7113,1
1879.5,-2.911,2
1879.5,1.7025,1
1880.2,-2.8718,2
1880.9,1.785,1
1881.6,-2.866,2
1881.6,1.651,1
1882.3,-2.9098,2
1882.3,1.7422,1
1883,-2.828,2
1883.7,1.7886,1
1884.4,1.9144,1
1884.4,-2.9665,2
1885.1,-3.0787,2
1885.8,1.6942,1
1885.8,-3.2825,2
1886.5,1.8397,1
1887.2,1.9062,1
1887.9,1.6772,1
1887.9,-3.0253,2
1888.6,1.6902,1
1888.6,-3.0557,2
1889.3,-16.114,2
1889.3,1.7762,1
1889.3,-2.997,2
1890,-3.0421,2
1890,-10.052,2
1890,1.8562,1
1890.7,-3.3065,2
1890.7,1.6573,1
1891.4,-3.0283,2
1891.4,1.571,1
1892.1,-3.1768,2
1892.1,1.5888,1
1892.8,1.6694,1
1892.8,-3.1315,2
1893.5,1.8594,1
1893.5,-3.3377,2
1894.9,-3.2957,2
1894.9,1.6848,1
1894.9,-4.0787,2
1895.6,-3.4142,2
1895.6,1.6074,1
1896.3,-3.1922,2
1896.3,1.6667,1
1897,1.6174,1
1897,-12.57,2
1897,-16.933,2
1897,-3.2321,2
1897,-0.63753,2
1897.7,-3.3129,2
1897.7,1.6028,1
1897.7,-9.1361,2
1898.4,-3.1567,2
1898.4,1.4883,1
1899.1,1.5451,1
1899.1,-3.3761,2
1899.8,-3.4345,2
1899.8,1.5751,1
1900.5,1.6816,1
1900.5,-3.4196,2
1901.9,-3.3778,2
1901.9,1.5982,1
1902.6,1.7545,1
1902.6,-3.4364,2
1903.3,-3.4932,2
1903.3,1.503,1
1904,1.7022,1
1904,-3.577,2
1904.7,-3.4632,2
1904.7,1.6866,1
1905.4,1.6881,1
1905.4,-3.3844,2
1906.1,-3.4583,2
1906.1,1.6541,1
1906.8,-3.4758,2
1906.8,1.6024,1
1907.5,1.6957,1
1908.2,-3.5784,2
1908.2,1.7246,1
1908.9,-3.5196,2
1908.9,1.5055,1
1909.6,1.7407,1
1909.6,-3.6687,2
1909.6,-10.107,2
1910.3,1.666,1
1910.3,-3.3112,2
1911,1.6758,1
1911,-13.17,2
1911,-3.6024,2
1911.7,-3.4699,2
1911.7,-11.701,2
1911.7,1.6622,1
1911.7,-0.18109,2
1912.4,-3.8309,2
1912.4,1.6423,1
1913.1,-3.4508,2
1913.1,1.8133,1
1913.8,1.4834,1
1914.5,1.6233,1
1914.5,-3.5291,2
1915.2,-3.4258,2
1915.2,-13.428,2
1915.2,1.7689,1
1915.9,1.7821,1
1915.9,-3.4714,2
1916.6,-3.5757,2
1916.6,1.6962,1
1917.3,1.8062,1
1917.3,-3.5823,2
1918,1.463,1
1918.7,1.693,1
1918.7,-3.6409,2
1918.7,-20.469,2
1919.4,-3.8901,2
1919.4,1.7807,1
1920.1,-3.8202,2
1920.1,1.705,1
1920.8,1.5568,1
1920.8,-3.6024,2
1921.5,-3.5178,2
1921.5,1.536,1
1922.2,1.5144,1
1922.2,-3.9099,2
1922.9,1.6647,1
1922.9,-3.7376,2
1923.6,-3.8312,2
1923.6,1.6927,1
1924.3,-3.621,2
1924.3,1.7767,1
1925,-3.5276,2
1925,1.7772,1
1925.7,1.5426,1
1925.7,-3.036,2
1925.7,-3.6915,2
1926.4,-3.8384,2
1926.4,1.6571,1
1927.8,-3.4919,2
1927.8,1.4114,1
1929.2,-4.038,2
1929.2,1.8798,1
1929.9,-3.7745,2
1929.9,1.6887,1
1930.6,-3.583,2
1931.3,1.6179,1
1932,1.804,1
1932,-3.8768,2
1932.7,1.7648,1
1933.4,-3.4979,2
1933.4,1.7752,1
1934.1,-3.4907,2
1934.1,1.6074,1
1934.1,-2.969,2
1934.8,-3.6087,2
1934.8,1.6552,1
1935.5,1.5381,1
1936.2,-3.8054,2
1936.9,-17.79,2
1936.9,-3.4757,2
1936.9,1.6132,1
1937.6,-3.6051,2
1938.3,-3.6213,2
1938.3,1.6006,1
1939,-3.7851,2
1939,1.5189,1
1939.7,-3.7171,2
1940.4,1.6116,1
1940.4,-3.7746,2
1941.1,1.5906,1
1941.1,-3.5592,2
1941.1,-4.6471,2
1941.8,-3.5771,2
1941.8,1.5169,1
1942.5,-3.4412,2
1942.5,1.5865,1
1943.2,-1.3736,2
1943.2,1.6157,1
1943.2,-3.4636,2
1943.9,-3.7824,2
1943.9,1.6094,1
1943.9,-12.814,2
1944.6,1.7573,1
1944.6,-3.9191,2
1945.3,1.5249,1
1945.3,-3.83,2
1946,1.6731,1
1946,-3.2819,2
1946,-3.8907,2
1946.7,-3.6543,2
1946.7,1.5125,1
1946.7,-12.821,2
1947.4,-4.104,2
1947.4,-3.276,2
1947.4,-16.519,2
1948.1,-3.5593,2
1948.1,1.6233,1
1948.8,1.772,1
1948.8,-4.2647,2
1949.5,1.5524,1
1949.5,-3.9035,2
1950.2,-3.8053,2
1950.9,1.562,1
1950.9,-3.6506,2
1951.6,1.5914,1
1951.6,-3.49,2
1951.6,-4.2444,2
1952.3,1.6272,1
1953,-3.8097,2
1953,1.7395,1
1953.7,1.6982,1
1953.7,-3.7948,2
1955.1,-3.5411,2
1955.8,1.935,1
1955.8,-3.4526,2
1956.5,-3.9256,2
1956.5,1.7043,1
1956.5,-3.078,2
1957.2,1.7784,1
1957.2,-3.6231,2
1957.9,-3.7204,2
1957.9,1.8722,1
1958.6,-3.518,2
1958.6,1.7471,1
1959.3,1.354,1
1959.3,1.8866,1
1960,1.8108,1
1960,-3.4762,2
1960.7,-3.4024,2
1960.7,1.8371,1
1961.4,-14.142,2
1961.4,-4.0225,2
1961.4,1.8573,1
1961.4,-3.2342,2
1962.1,-3.5249,2
1962.1,1.645,1
1962.8,1.8419,1
1962.8,-3.2258,2
1963.5,1.9284,1
1963.5,-2.0543,2
1964.2,1.8278,1
1964.2,-3.2483,2
1964.2,-2.5609,2
1964.9,-1.9923,2
1964.9,1.6512,1
1965.6,1.8474,1
1966.3,1.6132,1
1966.3,-2.7623,2
1967,1.7326,1
1967,-2.4216,2
1967.7,-3.0184,2
1967.7,1.8941,1
1968.4,1.7281,1
1968.4,-3.5247,2
1968.4,-2.1245,2
1969.1,-1.7943,2
1969.1,-3.1813,2
1969.8,1.7067,1
1970.5,1.7496,1
1970.5,-10.575,2
1971.2,-2.9442,2
1971.2,1.5345,1
1971.9,1.6432,1
1972.6,-3.5208,2
1972.6,1.7512,1
1973.3,1.8621,1
1974,-3.9764,2
1974,1.6466,1
1974,-4.5345,2
1974.7,-3.8628,2
1974.7,-2.5574,2
1974.7,1.6347,1
1975.4,1.7152,1
1975.4,-3.5935,2
1976.1,1.602,1
1976.1,-3.6913,2
1976.8,1.5142,1
1977.5,-4.3514,2
1977.5,1.3721,1
1978.2,1.5971,1
1978.9,-2.9638,2
1978.9,-1.3399,2
1979.6,1.7877,1
1980.3,1.4839,1
1980.3,-3.7503,2
1981,1.6184,1
1981,-4.4162,2
1981,-0.53916,2
1981.7,1.6434,1
1982.4,-4.5488,2
1982.4,1.5196,1
1983.1,1.5705,1
1984.5,-5.3301,2
1984.5,1.6503,1
1984.5,-4.3053,2
1985.2,-4.6901,2
1985.2,1.5751,1
1985.9,-12.781,2
1985.9,-4.4252,2
1985.9,1.5454,1
1986.6,-4.3693,2
1987.3,-0.74391,2
1987.3,1.5718,1
1988,-2.8296,2
1988,-4.8275,2
1988.7,-4.8905,2
1988.7,1.3877,1
1989.4,1.4808,1
1990.1,-5.1441,2
1990.1,1.5894,1
1990.1,-4.5768,2
1990.8,-4.9418,2
1990.8,1.6749,1
1991.5,-5.4375,2
1991.5,1.5728,1
1991.5,-4.8082,2
1991.5,-3.1532,2
1992.2,-5.0295,2
1992.2,1.8664,1
1992.2,-17.094,2
1992.9,1.7572,1
1992.9,-4.9157,2
1993.6,-4.9597,2
1993.6,1.876,1
1994.3,1.8459,1
1995,-5.1685,2
1995,1.7895,1
1995.7,-4.8916,2
1995.7,-5.5743,2
1996.4,-5.4803,2
1996.4,1.7651,1
1997.1,-5.212,2
1997.8,-4.6311,2
1997.8,1.7148,1
1998.5,1.7476,1
1998.5,-5.0247,2
1999.2,1.7857,1
1999.2,-4.9429,2
1999.9,1.5543,1
1999.9,-5.2044,2
2000.6,1.6831,1
2000.6,-4.7823,2
2001.3,1.6389,1
2001.3,-5.0683,2
2001.3,-21.518,2
2002,1.6093,1
2002.7,-4.851,2
2004.1,1.7559,1
2004.1,-5.0984,2
2004.8,1.7694,1
2004.8,-5.245,2
2005.5,-5.1227,2
2005.5,1.5287,1
2006.2,1.6706,1
2006.9,1.6799,1
2006.9,-4.6867,2
2007.6,1.8915,1
2007.6,-5.3023,2
2008.3,1.7716,1
2008.3,-5.4038,2
2009,-4.8673,2
2009,1.9031,1
2010.4,-4.8887,2
2010.4,0.91914,2
2010.4,2.0432,1
2011.1,-5.0478,2
2011.1,1.7476,1
2011.8,-5.4092,2
2012.5,2.0247,1
2013.2,1.6764,1
2013.9,1.7079,1
2014.6,-5.3854,2
2014.6,1.678,1
2015.3,-18.989,2
2015.3,1.6993,1
2016,1.7802,1
2016,-8.3297,2
2016,-3.5817,2
2016,-5.47,2
2016.7,-0.57894,2
2016.7,-5.1688,2
2017.4,-4.6058,2
2017.4,-5.3717,2
2017.4,1.6958,1
2018.1,1.8466,1
2018.1,-5.4588,2
2018.1,-6.5524,2
2018.8,-5.3657,2
2018.8,1.7756,1
2019.5,1.6627,1
2019.5,-5.9285,2
2019.5,-5.3955,2
2020.2,1.6271,1
2020.2,-5.528,2
2020.9,-5.2725,2
2020.9,1.942,1
2021.6,-5.3759,2
2021.6,1.6746,1
2022.3,1.6205,1
2022.3,-5.4973,2
2023,1.5947,1
2023,-5.5285,2
2023.7,1.5608,1
2024.4,1.755,1
2024.4,-5.6677,2
2025.1,-5.7364,2
2025.8,1.6142,1
2026.5,1.4725,1
2026.5,-5.3914,2
2027.2,-5.712,2
2027.2,1.2239,1
2027.9,1.5275,1
2027.9,-5.8065,2
2028.6,-5.8418,2
2028.6,-24.428,2
2029.3,-5.9516,2
2029.3,1.4792,1
2030,1.3942,1
2030,-5.5479,2
2030.7,1.4622,1
2030.7,-5.8376,2
2031.4,1.6214,1
2031.4,-6.3393,2
2031.4,-5.8259,2
2032.1,-5.6449,2
2032.1,-4.2095,2
2032.8,1.5919,1
2032.8,-5.7958,2
2033.5,1.6034,1
2033.5,-5.8783,2
2034.2,1.4825,1
2034.2,-5.5347,2
2034.9,1.6115,1
2034.9,-5.96,2
2035.6,-5.773,2
2035.6,1.5082,1
2036.3,-7.2124,2
2036.3,1.8154,1
2037,-5.8072,2
2037.7,-17.988,2
2037.7,-6.9487,2
2037.7,1.7469,1
2037.7,-5.7326,2
2038.4,1.7476,1
2038.4,-5.9137,2
2039.1,1.6688,1
2039.1,-5.6629,2
2039.8,-5.8537,2
2039.8,1.798,1
2040.5,1.6046,1
2040.5,-6.0761,2
2041.2,-5.9013,2
2041.2,1.6711,1
2041.9,-5.8739,2
2041.9,1.6944,1
2042.6,-6.0182,2
2042.6,-1.5544,2
2043.3,1.6167,1
2043.3,-5.8679,2
2043.3,-6.4721,2
2044,1.8688,1
2044,-5.8665,2
2044.7,1.6828,1
2044.7,-5.7936,2
2045.4,1.7816,1
2045.4,-6.1105,2
2046.1,-5.8468,2
2046.1,1.5739,1
2046.8,1.7493,1
2046.8,-6.0013,2
2047.5,-5.7988,2
2047.5,1.7385,1
2048.2,1.5466,1
