0,1.4794,1
2048.2,-5.8506,2
2048.9,-5.8548,2
2048.9,1.7128,1
2049.6,1.6667,1
2049.6,-5.9772,2
2050.3,1.6974,1
2050.3,0.93079,2
2050.3,-5.9007,2
2051,-5.7922,2
2051,1.8673,1
2051,-17.28,2
2051.7,-6.0339,2
2051.7,1.7685,1
2052.4,-5.9023,2
2053.1,-5.942,2
2053.1,1.7163,1
2053.8,1.5707,1
2053.8,-5.7032,2
2054.5,1.9046,1
2054.5,-6.1069,2
2055.2,-5.9161,2
2055.2,1.726,1
2055.9,1.7369,1
2056.6,1.4492,1
2056.6,-5.9637,2
2057.3,1.8279,1
2058,-5.8797,2
2058,1.5248,1
2058.7,1.72,1
2058.7,-5.9061,2
2059.4,-5.951,2
2059.4,1.6818,1
2060.1,1.7141,1
2060.1,-5.6735,2
2060.1,-6.2529,2
2061.5,-6.4633,2
2061.5,1.9025,1
2062.2,-6.0984,2
2062.2,1.8148,1
2062.9,-9.2397,2
2062.9,-6.1331,2
2062.9,1.7371,1
2063.6,1.7939,1
2063.6,-20.038,2
2064.3,1.7764,1
2064.3,-7.6425,2
2065,1.815,1
2065.7,1.6767,1
2066.4,-5.986,2
2066.4,1.7938,1
2067.1,1.8034,1
2067.8,-5.9626,2
2067.8,-7.0542,2
2068.5,-6.1334,2
2068.5,1.9187,1
2069.2,-0.35657,2
2069.2,-5.8816,2
2069.9,1.9566,1
2069.9,-5.787,2
2070.6,1.9204,1
2070.6,-5.8884,2
2071.3,1.7996,1
2071.3,-5.7977,2
2072,1.6934,1
2072.7,-5.9406,2
2073.4,-18.329,2
2073.4,1.719,1
2073.4,-5.7555,2
2074.1,1.637,1
2074.1,-6.1025,2
2074.8,-6.0009,2
2074.8,1.7718,1
2075.5,-9.3295,2
2075.5,1.5897,1
2075.5,-5.9251,2
2076.2,-5.7523,2
2076.2,1.8098,1
2076.9,1.6717,1
2078.3,-5.9626,2
2078.3,1.7657,1
2079,-5.832,2
2079,1.6266,1
2079.7,-5.7455,2
2080.4,1.6177,1
2080.4,-5.689,2
2081.1,-5.7745,2
2081.1,1.758,1
2081.8,1.7205,1
2082.5,-6.3228,2
2082.5,1.7906,1
2082.5,-5.4614,2
2082.5,-17.47,2
2083.2,-5.8016,2
2083.2,1.867,1
2083.9,1.6437,1
2083.9,-6.0351,2
2084.6,-5.6975,2
2084.6,1.6351,1
2085.3,-5.667,2
2085.3,1.8246,1
2086,-5.7164,2
2086,1.5811,1
2086.7,1.6256,1
2086.7,-18.215,2
2087.4,-2.1568,2
2087.4,-5.7904,2
2088.1,1.5375,1
2088.8,-5.7184,2
2088.8,1.6518,1
2089.5,-5.722,2
2089.5,1.6133,1
2090.2,-5.575,2
2090.2,1.4889,1
2090.9,1.7261,1
2090.9,-5.574,2
2091.6,-5.8887,2
2091.6,1.736,1
2092.3,-5.7758,2
2093,-5.6342,2
2093,1.4475,1
2093.7,-5.6619,2
2093.7,1.7048,1
2094.4,-5.5221,2
2094.4,1.3352,1
2095.1,1.5992,1
2095.1,-5.703,2
2095.1,-21.898,2
2095.8,-5.4196,2
2095.8,1.664,1
2096.5,-5.5015,2
2096.5,1.707,1
2097.2,1.6904,1
2097.9,-5.286,2
2097.9,1.5638,1
2098.6,1.604,1
2099.3,-5.1439,2
2099.3,1.6831,1
2100,-5.01,2
2100,1.4514,1
2100.7,-5.2022,2
2100.7,1.724,1
2101.4,1.5369,1
2102.1,-5.1476,2
2102.8,1.4009,1
2102.8,-4.8208,2
2103.5,-5.4242,2
2104.2,-4.9335,2
2104.9,-4.7006,2
2104.9,1.628,1
2104.9,-9.6689,2
2105.6,-5.0161,2
2105.6,1.5818,1
2105.6,-10.45,2
2106.3,-18.758,2
2106.3,1.8977,1
2106.3,-4.9358,2
2107,1.7314,1
2107,-4.9779,2
2107,-14.604,2
2107.7,-4.8468,2
2108.4,1.7474,1
2108.4,-4.973,2
2109.1,-4.9487,2
2109.1,1.8257,1
2109.8,1.8579,1
2109.8,-4.9013,2
2110.5,-7.5761,2
2110.5,1.774,1
2111.2,1.7639,1
2111.2,-4.4519,2
2111.2,-16.114,2
2111.9,1.8157,1
2111.9,-4.8329,2
2112.6,-4.6891,2
2113.3,1.5525,1
2114,-4.6842,2
2114.7,-4.6558,2
2114.7,1.7012,1
2115.4,-4.4132,2
2115.4,-14.73,2
2116.1,-4.4987,2
2116.8,-4.5138,2
2117.5,1.8463,1
2117.5,-5.0743,2
2118.2,1.8997,1
2118.2,-4.5788,2
2118.9,1.8096,1
2119.6,-4.2971,2
2119.6,1.9416,1
2120.3,-9.4536,2
2120.3,-4.3983,2
2120.3,-16.877,2
2121,-4.3157,2
2121,1.7859,1
2121.7,-4.1652,2
2121.7,1.7102,1
2122.4,1.9596,1
2122.4,-4.1963,2
2122.4,-15.454,2
2123.1,-4.0205,2
2123.1,1.6644,1
2123.8,1.4953,1
2123.8,-4.277,2
2124.5,1.3288,1
2124.5,-4.2874,2
2125.2,-4.5096,2
2125.2,1.7295,1
2125.2,-3.7954,2
2125.9,1.5863,1
2125.9,-4.0866,2
2126.6,-4.1568,2
2127.3,-3.8731,2
2127.3,-4.5529,2
2128,1.8303,1
2128.7,-3.92,2
2129.4,-3.9049,2
2129.4,1.8816,1
2130.1,-5.6981,2
2130.1,-4.2322,2
2130.1,1.8785,1
2130.8,-3.6341,2
2130.8,1.658,1
2131.5,-3.9101,2
2131.5,1.5842,1
2132.2,1.8056,1
2132.9,-4.0658,2
2132.9,1.513,1
2133.6,1.7152,1
2133.6,-13.142,2
2133.6,-3.5469,2
2134.3,-3.7881,2
2134.3,-1.4962,2
2134.3,-25.748,2
2135,-3.6278,2
2135,1.4442,1
2135.7,1.7631,1
2135.7,-3.6646,2
2136.4,-12.264,2
2136.4,1.7417,1
2137.1,-3.5949,2
2137.8,-3.779,2
2137.8,1.2729,1
2138.5,-3.4751,2
2138.5,-1.625,2
2139.2,-3.6856,2
2139.2,1.604,1
2139.9,-3.5399,2
2139.9,1.6412,1
2140.6,1.8942,1
2141.3,-3.8235,2
2141.3,1.6788,1
2142,1.5309,1
2142,-3.5116,2
2142.7,1.7411,1
2143.4,-0.16938,2
2143.4,1.6937,1
2144.1,1.7718,1
2144.1,-3.4719,2
2144.8,-3.5628,2
2145.5,-3.5606,2
2146.2,-3.4586,2
2146.9,1.7782,1
2146.9,-3.8119,2
2147.6,1.5683,1
2147.6,-3.4051,2
2148.3,1.4449,1
2148.3,-3.176,2
2149,-3.8121,2
2149,1.6024,1
2149.7,1.8551,1
2150.4,-3.5779,2
2151.1,1.873,1
2151.1,-17.934,2
2151.1,-3.717,2
2151.8,1.8235,1
2151.8,-3.3214,2
2152.5,-3.5497,2
2152.5,1.7101,1
2153.2,-3.8241,2
2153.2,-4.5355,2
2153.2,1.792,1
2153.9,1.6548,1
2153.9,-3.6448,2
2154.6,-3.9025,2
2154.6,1.6534,1
2155.3,-3.7691,2
2155.3,1.8701,1
2156,-3.7697,2
2156.7,10.571,1
2156.7,-4.7872,2
2157.4,1.5537,1
2157.4,-3.3943,2
2158.1,-5.0828,2
2158.1,1.6036,1
2158.1,-3.9831,2
2158.8,-4.0496,2
2158.8,1.7583,1
2158.8,-17.047,2
2158.8,-5.0864,2
2159.5,1.5419,1
2160.2,1.5709,1
2160.9,-3.9466,2
2161.6,-3.9254,2
2161.6,1.8215,1
2161.6,-3.232,2
2162.3,1.8698,1
2163,-4.5216,2
2163,1.7401,1
2163.7,1.6666,1
2163.7,-5.8213,2
2163.7,-5.3168,2
2164.4,-4.7884,2
2164.4,1.8291,1
2165.1,1.7204,1
2165.1,-14.818,2
2165.1,-4.153,2
2165.8,1.6565,1
2165.8,-4.7132,2
2165.8,-5.7498,2
2166.5,-4.6253,2
2166.5,-5.2424,2
2166.5,1.6083,1
2167.2,1.5418,1
2167.2,-5.1459,2
2167.2,-6.5374,2
2167.9,1.7144,1
2168.6,-5.7447,2
2169.3,1.5932,1
2170,1.7843,1
2170,-6.5238,2
2170.7,0.82649,2
2170.7,-5.3835,2
2171.4,1.6909,1
2171.4,-6.3168,2
2172.1,-6.0058,2
2172.1,-6.6423,2
2172.8,-7.2204,2
2172.8,1.6657,1
2173.5,-5.2495,2
2173.5,-6.8864,2
2173.5,-7.3976,2
2173.5,-5.988,2
2174.2,-6.5507,2
2174.2,1.7819,1
2174.2,-7.9201,2
2174.9,1.5531,1
2175.6,1.7199,1
2175.6,-7.0838,2
2176.3,1.6146,1
2176.3,-7.3025,2
2177,1.5185,1
2177.7,-7.1472,2
2177.7,-8.7599,2
2178.4,1.6678,1
2179.1,1.5849,1
2179.8,1.5979,1
2179.8,-7.5478,2
2180.5,1.6006,1
2181.2,1.6304,1
2181.2,-7.4759,2
2181.9,1.8107,1
2181.9,-7.564,2
2182.6,-9.288,2
2182.6,-7.629,2
2182.6,1.6105,1
2183.3,-7.5929,2
2183.3,1.7688,1
2184,-7.6666,2
2184,1.907,1
2184.7,-7.8435,2
2184.7,1.3873,1
2185.4,-7.8572,2
2185.4,-8.7303,2
2185.4,1.6275,1
2186.1,-7.5551,2
2186.8,-7.6822,2
2186.8,1.6344,1
2187.5,1.7699,1
2188.2,-10.729,2
2189.6,-8.0366,2
2190.3,-8.0284,2
2190.3,2.0156,1
2191,1.7138,1
2191.7,1.7412,1
2191.7,-7.9762,2
2192.4,1.7202,1
2193.1,-12.893,2
2193.1,1.7642,1
2193.8,1.9855,1
2194.5,1.9237,1
2195.2,1.8846,1
2195.9,-8.5491,2
2195.9,1.8904,1
2196.6,-8.2383,2
2197.3,1.9661,1
2197.3,-8.3316,2
2198,-8.6937,2
2198,1.7731,1
2198.7,2.02,1
2199.4,1.8191,1
2200.1,1.8825,1
2200.8,1.9717,1
2200.8,-8.7084,2
2200.8,-8.1761,2
2200.8,1.2378,1
2201.5,1.7614,1
2201.5,-8.1875,2
2201.5,-3.6183,2
2202.2,1.3799,1
2202.2,-8.5552,2
2202.9,-9.6658,2
2202.9,-8.3008,2
2203.6,-8.38,2
2204.3,-8.3601,2
2204.3,1.6414,1
2205,1.8468,1
2205,-8.4982,2
2205.7,-8.9791,2
2205.7,1.9745,1
2206.4,-8.8071,2
2206.4,1.7661,1
2207.1,1.5993,1
2207.8,-8.71,2
2207.8,1.7176,1
2208.5,1.8457,1
2208.5,-8.9258,2
2209.2,-8.8211,2
2209.2,1.836,1
2209.9,-8.8078,2
2209.9,1.6698,1
2210.6,1.6689,1
2210.6,-9.4611,2
2211.3,-9.1051,2
2211.3,1.8441,1
2212,-8.4145,2
2212,-8.9812,2
2212,1.9135,1
2212.7,1.7823,1
2212.7,-9.0401,2
2213.4,1.6376,1
2213.4,-9.0185,2
2214.1,-8.9383,2
2214.1,1.5925,1
2214.8,-9.3502,2
2214.8,2.0033,1
2214.8,1.2446,1
2215.5,1.5659,1
2216.2,1.7331,1
2216.2,-9.4556,2
2217.6,1.749,1
2218.3,1.6922,1
2218.3,-9.5995,2
2219,1.4288,1
2219,-9.1478,2
2219.7,1.6274,1
2220.4,1.5958,1
2221.1,-9.1811,2
2221.1,1.4595,1
2221.8,1.4272,1
2221.8,-9.7499,2
2222.5,-9.6704,2
2222.5,1.4046,1
2223.2,1.4211,1
2224.6,1.5938,1
2225.3,1.7985,1
2226,1.5598,1
2226,-9.8141,2
2226.7,-10.04,2
2226.7,1.6404,1
2227.4,-10.002,2
2227.4,1.6009,1
2228.1,1.6978,1
2228.1,-10.392,2
2228.8,1.4412,1
2228.8,-10.293,2
2229.5,1.7334,1
2230.2,1.593,1
2230.2,-10.552,2
2230.9,-10.615,2
2231.6,-12.265,2
2232.3,-11.067,2
2233,1.6059,1
2233,-11.052,2
2233.7,-10.98,2
2233.7,1.727,1
2233.7,-12.319,2
2234.4,-10.381,2
2235.1,1.5879,1
2235.8,-11.351,2
2236.5,1.7075,1
2237.2,-12.283,2
2237.2,1.6188,1
2237.9,-11.267,2
2237.9,1.4206,1
2238.6,1.5707,1
2238.6,-0.23179,2
2239.3,1.6184,1
2239.3,-11.46,2
2240.7,1.8292,1
2241.4,-11.411,2
2242.1,1.7145,1
2242.1,-12.719,2
2243.5,-12.398,2
2243.5,1.7597,1
2244.2,-12.787,2
2244.2,1.707,1
2244.9,1.6842,1
2244.9,-12.738,2
2246.3,1.8663,1
2247,1.97,1
2247.7,1.6828,1
2248.4,1.6745,1
2248.4,-13.39,2
2249.1,1.6271,1
2249.8,-3.9144,2
2249.8,1.5846,1
2250.5,1.5787,1
2251.2,1.7469,1
2251.2,1.2274,1
2251.9,-13.879,2
2251.9,1.6969,1
2252.6,1.836,1
2253.3,1.8021,1
2253.3,-14.463,2
2253.3,-13.491,2
2254,-13.796,2
2254.7,1.7608,1
2254.7,-7.32,2
2255.4,1.7829,1
2256.1,-14.148,2
2256.1,1.7762,1
2256.8,1.6752,1
2257.5,1.5498,1
2258.2,-14.766,2
2258.2,1.7588,1
2258.9,1.7306,1
2258.9,-15.392,2
2259.6,1.7507,1
2260.3,-14.98,2
2260.3,1.5049,1
2261,1.4763,1
2261.7,-15.521,2
2261.7,1.843,1
2262.4,1.6889,1
2263.8,1.7424,1
2264.5,1.6786,1
2265.2,1.8289,1
2265.9,1.8445,1
2266.6,1.7338,1
2267.3,1.8585,1
2268,1.7603,1
2268,-17.52,2
2268.7,1.8344,1
2269.4,-16.879,2
2269.4,1.729,1
2270.1,1.9132,1
2270.8,-2.6578,2
2270.8,1.8662,1
2270.8,-17.793,2
2271.5,1.8106,1
2272.9,2.0984,1
2274.3,1.9059,1
2274.3,-21.283,2
2275,2.0193,1
2275,-19.572,2
2275.7,1.8379,1
2277.1,1.8598,1
2277.8,1.9424,1
2277.8,-22.007,2
2278.5,1.7811,1
2280.6,-18.937,2
2280.6,1.7059,1
2281.3,1.6971,1
2281.3,-21.904,2
2282,-21.52,2
2282.7,-5.0643,2
2282.7,-21.275,2
2283.4,1.7837,1
2284.1,1.8552,1
2284.8,1.6613,1
2284.8,-4.8235,2
2285.5,1.8163,1
2286.2,1.751,1
2286.2,-22.119,2
2286.9,1.7424,1
2286.9,-22.333,2
2287.6,1.5009,1
2289,1.7986,1
2290.4,1.6831,1
2291.1,1.7276,1
2291.8,1.7905,1
2293.2,1.5974,1
2293.9,1.5812,1
2294.6,1.6032,1
2295.3,1.5347,1
2296.7,1.6851,1
2297.4,1.7611,1
2298.1,1.8368,1
2298.8,1.912,1
2299.5,1.6882,1
2300.2,1.7201,1
2300.9,1.717,1
2301.6,1.7566,1
2301.6,0.88125,2
2302.3,1.589,1
2303,1.8846,1
2303.7,-3.0786,2
2303.7,1.7069,1
2304.4,1.6751,1
2305.1,1.7745,1
2306.5,1.6681,1
2307.2,1.8123,1
2307.9,1.8356,1
2308.6,1.5736,1
2309.3,1.6597,1
2310,1.6711,1
2310.7,1.5631,1
2311.4,1.6186,1
2312.1,1.6292,1
2312.8,1.4587,1
2313.5,1.5536,1
2314.2,1.7002,1
2314.9,1.6373,1
2315.6,1.5536,1
2316.3,1.3204,1
2317,1.6017,1
2317.7,1.624,1
2318.4,1.2981,1
2319.1,1.5817,1
2319.8,1.4467,1
2320.5,1.769,1
2321.2,1.7141,1
2321.9,1.5326,1
2322.6,1.673,1
2323.3,1.8127,1
2324,1.652,1
2324.7,1.8584,1
2325.4,1.621,1
2326.1,1.6578,1
2326.8,1.7368,1
2327.5,1.869,1
2328.2,-5.5421,2
2328.2,1.7029,1
2329.6,1.6424,1
2330.3,1.7231,1
2331.7,1.4564,1
2332.4,1.6,1
2333.1,1.7606,1
2333.8,1.5419,1
2335.2,1.8087,1
2335.9,1.7364,1
2336.6,1.5417,1
2337.3,1.4488,1
2338,1.6944,1
2338.7,1.6847,1
2339.4,1.7068,1
2340.1,1.3995,1
2340.8,1.7112,1
2341.5,1.6237,1
2342.2,1.7121,1
2343.6,1.309,1
2344.3,1.8565,1
2345.7,1.4843,1
2346.4,1.6895,1
2347.1,1.4435,1
2347.8,1.2763,1
2348.5,1.6757,1
2349.2,1.4313,1
2349.9,1.7049,1
2350.6,1.8835,1
2350.6,1.338,1
2351.3,1.7908,1
2352,1.6269,1
2352.7,1.8611,1
2353.4,1.8244,1
2354.1,1.7641,1
2356.2,1.8418,1
2356.9,2.0324,1
2356.9,1.338,1
2357.6,1.7718,1
2358.3,-11.798,2
2358.3,1.9291,1
2359,1.7051,1
2359.7,1.905,1
2360.4,1.9939,1
2361.1,1.8362,1
2361.8,1.8293,1
2362.5,1.9702,1
2363.2,1.9005,1
2363.9,1.9746,1
2365.3,1.757,1
2366,1.8668,1
2366.7,1.8581,1
2367.4,1.8339,1
2370.2,1.7688,1
2371.6,1.8329,1
2372.3,1.8936,1
2373.7,1.5767,1
2374.4,1.6107,1
2375.8,1.7508,1
2376.5,1.8525,1
2377.2,1.8321,1
2377.9,1.6993,1
2378.6,1.7359,1
2380,1.8894,1
2380,-15.727,2
2380.7,1.3273,1
2381.4,1.7147,1
2382.1,1.8205,1
2382.8,1.6126,1
2383.5,1.6449,1
2384.2,1.4657,1
2384.9,1.4652,1
2385.6,1.8356,1
2385.6,-4.7635,2
2386.3,1.5961,1
2387,1.2156,1
2387.7,1.6956,1
2388.4,1.5976,1
2389.1,1.6666,1
2389.8,1.9147,1
2391.9,1.707,1
2392.6,1.7296,1
2393.3,1.835,1
2394,1.8077,1
2394.7,1.7852,1
2395.4,1.5373,1
2397.5,1.3765,1
2398.2,1.5724,1
2398.9,1.5716,1
2399.6,1.539,1
2400.3,1.7918,1
2401.7,1.765,1
2402.4,1.7435,1
2403.1,1.6786,1
2403.8,1.9532,1
2404.5,1.7611,1
2405.2,1.5902,1
2406.6,1.7049,1
2407.3,1.7766,1
2408,1.8673,1
2408.7,1.8294,1
2409.4,1.907,1
2410.8,1.663,1
2411.5,1.8988,1
2412.2,1.7792,1
2414.3,1.6897,1
2415.7,1.785,1
2416.4,17.614,1
2417.1,1.7794,1
2417.8,1.8964,1
2418.5,1.6752,1
2419.2,1.7877,1
2420.6,1.8228,1
2421.3,0.6436,2
2421.3,1.8493,1
2422,1.6582,1
2422.7,1.6847,1
2424.1,1.8332,1
2426.9,1.7583,1
2427.6,1.7787,1
2429,1.8284,1
2429.7,1.3154,1
2430.4,1.5951,1
2431.1,1.8463,1
2432.5,1.5576,1
2433.2,1.5758,1
2433.9,1.8393,1
2434.6,1.6632,1
2435.3,2.0432,1
2436,1.8449,1
2436.7,1.8185,1
2437.4,1.9606,1
2438.1,1.9582,1
2438.8,-7.8079,2
2439.5,1.8325,1
2440.2,1.313,1
2440.2,1.9343,1
2441.6,1.8291,1
2443,1.8265,1
2444.4,1.8833,1
2445.1,1.8845,1
2445.8,1.8459,1
2446.5,1.621,1
2447.9,1.8091,1
2448.6,1.9105,1
2449.3,1.5912,1
2450,1.822,1
2450.7,1.9754,1
2451.4,2.0412,1
2452.1,-22.643,2
2452.8,1.6928,1
2453.5,1.9055,1
2454.2,1.6454,1
2454.9,1.3911,1
2455.6,1.643,1
2456.3,1.6236,1
2457,1.5673,1
2457,-23.055,2
2457.7,1.6803,1
2458.4,1.6815,1
2459.1,1.6264,1
2459.8,1.6852,1
2460.5,1.3993,1
2461.2,1.5628,1
2461.9,1.6086,1
2463.3,1.7309,1
2464,1.5717,1
2464.7,1.9393,1
2465.4,1.6797,1
2468.2,1.6648,1
2468.9,1.5801,1
2469.6,1.687,1
2470.3,1.5045,1
2471,1.7046,1
2472.4,1.734,1
2473.1,1.7276,1
2473.8,1.6959,1
2474.5,1.5781,1
2475.2,1.4316,1
2475.9,1.3667,1
2476.6,1.5478,1
2479.4,1.5797,1
2480.8,1.4778,1
2481.5,-4.4818,2
2481.5,1.7629,1
2482.9,1.7495,1
2483.6,1.7114,1
2485,1.8653,1
2485.7,1.7114,1
2486.4,1.7269,1
2487.8,1.5755,1
2488.5,1.8502,1
2489.2,1.8066,1
2490.6,1.669,1
2491.3,1.8603,1
2492.7,1.8383,1
2493.4,1.6655,1
2494.8,1.7114,1
2495.5,1.3014,1
2496.2,1.7124,1
2496.9,1.7301,1
2498.3,1.7949,1
2499,1.5762,1
2499.7,1.7218,1
2501.1,1.5494,1
2501.8,1.7709,1
2503.2,1.4821,1
2503.9,1.8411,1
2505.3,1.6835,1
2506.7,1.9031,1
2508.1,1.5434,1
2509.5,1.9161,1
2510.2,1.7923,1
2511.6,1.6899,1
2513,0.58691,2
2513.7,1.5371,1
2514.4,1.782,1
2515.1,1.7257,1
2515.8,1.4486,1
2517.2,1.6528,1
2517.9,1.6782,1
2518.6,2.0246,1
2519.3,-1.1888,2
2521.4,1.8652,1
2522.1,1.8814,1
2522.8,2.0221,1
2522.8,1.4357,1
2523.5,1.8524,1
2524.2,1.8159,1
2524.9,1.8438,1
2525.6,1.9761,1
2525.6,1.2711,1
2526.3,1.9285,1
2527,-0.57824,2
2527.7,1.8766,1
2528.4,1.9219,1
2529.1,1.9973,1
2529.8,1.8822,1
2530.5,1.9832,1
2531.2,-4.7229,2
2531.9,1.8954,1
2532.6,1.8146,1
2534,1.703,1
2535.4,-0.039443,2
2535.4,1.7449,1
2536.1,1.7273,1
2537.5,1.3619,1
2537.5,1.8627,1
2538.9,1.737,1
2539.6,1.8192,1
2540.3,1.775,1
2541.7,1.8315,1
2543.8,1.262,1
2544.5,1.5167,1
2545.2,1.6186,1
2545.9,1.6453,1
2546.6,1.6639,1
2547.3,1.7283,1
2548,1.5918,1
2548.7,1.599,1
2549.4,1.7095,1
2550.8,1.6536,1
2551.5,1.6814,1
2552.9,1.5153,1
2553.6,1.6704,1
2554.3,1.7266,1
2555.7,1.7302,1
2557.1,1.3486,1
2557.8,1.6106,1
2558.5,-6.3498,2
2558.5,1.6985,1
2559.2,1.4626,1
2559.9,1.4484,1
2560.6,1.5345,1
2561.3,1.653,1
2562,1.6636,1
2562.7,1.648,1
2564.1,1.7155,1
2564.8,1.6957,1
2565.5,1.7196,1
2566.2,1.7467,1
2566.9,1.812,1
2568.3,1.7335,1
2569.7,1.862,1
2570.4,1.6276,1
2570.4,-0.23675,2
2572.5,1.8588,1
2573.2,1.8447,1
2573.9,1.5429,1
2574.6,1.7269,1
2575.3,-14.405,2
2576.7,1.7847,1
2577.4,1.9221,1
2578.1,1.5324,1
2579.5,0.83892,2
2580.9,1.8077,1
2581.6,1.9881,1
2582.3,1.8966,1
2583,1.9102,1
2583.7,1.705,1
2584.4,1.6259,1
2585.1,1.8942,1
2585.8,1.9349,1
2586.5,1.5657,1
2587.2,1.5735,1
2587.9,1.7474,1
2588.6,1.6795,1
2589.3,1.4325,1
2590,1.396,1
2590.7,1.818,1
2591.4,1.6485,1
2592.1,1.8855,1
2592.8,1.6651,1
2594.9,1.5886,1
2595.6,1.7242,1
2596.3,1.6831,1
2597,1.616,1
2597.7,1.495,1
2598.4,1.6444,1
2599.1,1.5499,1
2599.8,1.6041,1
2600.5,1.4195,1
2601.2,1.6307,1
2601.9,1.4279,1
2602.6,1.5773,1
2603.3,1.718,1
2604.7,1.6053,1
2605.4,1.5057,1
2606.1,-2.6405,2
2606.1,1.5487,1
2606.8,1.4894,1
2607.5,1.8694,1
2608.2,1.4431,1
2608.9,1.5045,1
2609.6,1.6126,1
2611,1.8164,1
2612.4,1.6787,1
2613.8,1.8065,1
2614.5,1.6244,1
2615.9,1.5004,1
2616.6,1.6942,1
2617.3,1.7848,1
2618,1.741,1
2618.7,1.7356,1
2619.4,1.7687,1
2620.1,1.4854,1
2620.8,1.6502,1
2621.5,1.9148,1
2622.2,1.9333,1
2625.7,1.9167,1
2627.8,1.7562,1
2628.5,1.9532,1
2629.2,1.8267,1
2630.6,1.734,1
2632,1.8001,1
2632.7,1.7983,1
2633.4,1.803,1
2634.1,1.7588,1
2634.8,1.7813,1
2636.2,1.9076,1
2636.9,1.6363,1
2637.6,1.7378,1
2639.7,1.7762,1
2640.4,1.7367,1
2641.1,1.84,1
2642.5,1.6772,1
2643.9,1.8256,1
2644.6,1.8133,1
2645.3,1.7799,1
2646.7,1.8552,1
2647.4,-12.553,2
2647.4,1.5447,1
2648.1,1.8715,1
2648.8,1.8471,1
2649.5,1.8525,1
2650.9,1.8939,1
2651.6,1.8553,1
2652.3,1.5864,1
2653,1.7886,1
2653.7,1.8189,1
2654.4,1.7423,1
2655.1,1.7366,1
2655.8,1.4217,1
2656.5,1.7217,1
2657.2,1.7822,1
2657.9,2.0056,1
2659.3,0.70389,2
2660,1.7436,1
2660.7,1.955,1
2661.4,1.4263,1
2662.8,1.9941,1
2663.5,1.6261,1
2664.2,1.6456,1
2664.9,1.6884,1
2666.3,-0.89486,2
2666.3,1.5696,1
2667,1.6566,1
2667.7,1.6221,1
2669.1,1.7081,1
2669.8,1.6998,1
2670.5,1.6315,1
2671.2,1.7661,1
2671.9,1.7261,1
2672.6,1.5794,1
2673.3,1.8153,1
2674,1.7162,1
2674.7,1.737,1
2675.4,1.492,1
2676.8,1.6602,1
2677.5,1.3133,1
2678.2,1.7036,1
2678.9,1.7286,1
2679.6,1.7012,1
2681,1.8149,1
2682.4,1.6852,1
2683.1,1.7212,1
2683.8,1.673,1
2684.5,1.5884,1
2685.2,1.7943,1
2685.9,1.5134,1
2686.6,1.524,1
2687.3,1.7282,1
2688,1.7515,1
2688.7,1.6812,1
2689.4,1.7971,1
2690.8,1.7827,1
2692.2,1.8657,1
2692.9,1.7613,1
2693.6,1.8612,1
2694.3,1.8171,1
2695,1.7132,1
2695.7,1.7592,1
2696.4,1.658,1
2697.1,1.6303,1
2697.8,1.6979,1
2698.5,1.7731,1
2699.2,1.74,1
2699.9,1.752,1
2700.6,2.0754,1
2701.3,1.7737,1
2702,1.5966,1
2703.4,1.7737,1
2704.1,1.847,1
2704.8,1.5819,1
2705.5,1.7948,1
2706.2,1.7877,1
2706.9,1.8718,1
2707.6,1.7659,1
2708.3,1.7095,1
2710.4,1.8209,1
2711.1,1.7689,1
2711.8,2.0381,1
2712.5,1.8211,1
2713.2,1.8086,1
2713.9,1.709,1
2714.6,1.7493,1
2715.3,1.885,1
2716,1.6843,1
2716.7,1.7482,1
2717.4,1.8495,1
2718.8,1.6021,1
2719.5,1.9345,1
2721.6,1.8438,1
2723,1.7275,1
2723.7,1.8337,1
2725.8,1.6563,1
2726.5,1.7422,1
2727.2,1.7187,1
2727.9,1.6381,1
2728.6,1.7539,1
2729.3,1.727,1
2731.4,1.925,1
2732.1,1.7138,1
2732.8,1.846,1
2734.2,1.6556,1
