14,-20.81,1
555.8,1.6173,2
556.5,1.6629,2
557.2,1.6637,2
557.9,1.5254,2
558.6,1.4994,2
559.3,1.7413,2
560,1.7211,2
561.4,1.6238,2
562.1,1.7298,2
562.8,1.5995,2
563.5,1.6851,2
564.2,1.7204,2
565.6,1.5977,2
566.3,1.587,2
567,1.821,2
568.4,1.4885,2
569.1,1.75,2
569.8,1.9733,2
570.5,1.6531,2
571.9,1.6567,2
572.6,1.5531,2
574,1.6194,2
574.7,1.6821,2
575.4,1.6424,2
576.1,1.6723,2
576.8,1.6634,2
577.5,1.5663,2
578.2,1.6399,2
578.9,1.558,2
579.6,1.6665,2
580.3,1.5651,2
581,1.636,2
581.7,1.53,2
582.4,1.6123,2
583.1,1.6907,2
585.2,1.6071,2
585.9,1.4974,2
588,1.4664,2
588.7,1.4937,2
590.1,1.6155,2
590.8,1.8095,2
591.5,1.533,2
592.2,1.6313,2
595,1.6426,2
595.7,1.6108,2
596.4,1.4101,2
597.1,1.5901,2
597.8,1.4317,2
598.5,1.363,2
599.2,1.4765,2
599.9,1.5492,2
600.6,1.6026,2
601.3,1.4301,2
602,1.3004,2
602.7,1.6177,2
603.4,1.6775,2
604.1,1.5874,2
604.8,1.7115,2
605.5,1.6258,2
606.9,1.5917,2
607.6,1.4349,2
608.3,1.5106,2
609,1.3614,2
609.7,1.5822,2
610.4,1.6854,2
611.8,1.5797,2
612.5,1.6036,2
613.2,1.6266,2
615.3,1.553,2
616,1.5892,2
616.7,1.7346,2
617.4,1.638,2
618.8,1.6147,2
619.5,1.5853,2
620.2,1.5714,2
620.9,1.8305,2
621.6,1.6401,2
623,1.6628,2
625.1,1.6653,2
626.5,1.78,2
627.2,1.1706,2
627.9,1.7773,2
628.6,1.7258,2
629.3,1.6203,2
630,1.7308,2
630.7,1.8139,2
631.4,1.6771,2
632.1,1.7051,2
632.8,1.7245,2
633.5,1.4925,2
634.9,1.5722,2
636.3,1.652,2
637,1.6652,2
637.7,1.7477,2
638.4,1.6994,2
639.1,1.5792,2
639.8,1.5905,2
640.5,1.5567,2
641.2,1.5404,2
641.9,1.703,2
642.6,1.4862,2
643.3,1.7781,2
644,1.731,2
644.7,1.6635,2
645.4,1.3766,2
646.1,1.6435,2
646.8,1.6165,2
648.9,1.646,2
649.6,1.6735,2
650.3,1.7995,2
651,1.5751,2
651.7,1.7773,2
652.4,1.6794,2
653.1,1.6434,2
653.8,1.5467,2
654.5,1.6087,2
655.2,1.6765,2
655.9,1.6164,2
656.6,1.6757,2
657.3,1.6596,2
658,1.3623,2
658.7,1.5699,2
659.4,1.6134,2
660.8,1.5587,2
661.5,1.4377,2
663.6,1.6073,2
665,1.6172,2
665.7,1.7165,2
666.4,1.6541,2
667.1,1.436,2
667.8,1.6284,2
668.5,1.6576,2
669.9,1.6045,2
670.6,1.5463,2
671.3,1.0784,2
672,1.5797,2
672.7,1.6489,2
673.4,1.547,2
674.1,1.6165,2
674.8,1.429,2
675.5,1.6662,2
676.2,1.6968,2
676.9,1.7182,2
677.6,1.8636,2
678.3,1.6991,2
679,1.5795,2
679.7,1.6296,2
680.4,1.7015,2
681.8,1.6223,2
682.5,1.4815,2
683.9,1.6769,2
685.3,1.6089,2
686.7,1.5113,2
687.4,1.4203,2
688.1,1.6069,2
688.8,1.3933,2
689.5,1.7852,2
690.2,1.5022,2
691.6,1.6141,2
693,1.7345,2
693.7,1.4809,2
694.4,1.4558,2
695.1,1.8043,2
695.8,1.6357,2
696.5,1.638,2
697.2,1.6858,2
697.9,1.6372,2
698.6,1.4294,2
700,1.6288,2
700.7,1.6276,2
701.4,1.6327,2
702.1,1.558,2
702.8,1.7607,2
703.5,1.7522,2
704.9,1.5454,2
706.3,1.7581,2
707,1.5562,2
707.7,1.6563,2
708.4,1.6756,2
709.8,1.6672,2
710.5,1.7372,2
711.2,1.5625,2
711.9,1.3379,2
712.6,1.7253,2
713.3,1.5981,2
714,1.5848,2
714.7,1.6471,2
715.4,1.3464,2
716.1,1.6972,2
716.8,1.7094,2
717.5,1.4625,2
718.2,1.5607,2
718.9,1.7157,2
719.6,1.5624,2
720.3,1.6929,2
721,1.5017,2
721.7,1.6491,2
723.1,1.7098,2
723.8,1.403,2
724.5,1.5419,2
725.2,1.5706,2
725.9,1.4629,2
726.6,1.6184,2
727.3,1.5897,2
728,1.632,2
728.7,1.6237,2
730.1,1.7284,2
731.5,1.6307,2
732.2,1.4142,2
733.6,1.6271,2
734.3,1.5635,2
735,1.5687,2
735.7,1.603,2
736.4,1.5553,2
737.1,1.7258,2
737.8,1.5967,2
738.5,1.5825,2
739.9,1.2757,2
740.6,1.6721,2
741.3,1.5848,2
742.7,1.6556,2
743.4,1.6791,2
744.1,1.662,2
744.8,1.4603,2
745.5,1.5391,2
746.2,1.699,2
746.9,1.6607,2
747.6,1.4888,2
748.3,1.6702,2
749.7,1.6515,2
750.4,1.7441,2
751.1,1.6563,2
751.8,1.569,2
752.5,1.6912,2
753.9,1.6273,2
756.7,1.5927,2
757.4,1.5523,2
758.1,1.445,2
758.8,1.6206,2
759.5,1.6849,2
760.2,1.5653,2
760.9,1.5089,2
762.3,1.6732,2
763,1.6586,2
764.4,1.6968,2
765.8,1.7096,2
766.5,1.6067,2
767.2,1.5796,2
767.9,1.7473,2
768.6,1.6335,2
769.3,1.675,2
770.7,1.569,2
771.4,1.5799,2
772.8,1.5636,2
773.5,1.5212,2
774.2,1.6778,2
775.6,1.471,2
776.3,1.6421,2
777,1.7825,2
777.7,1.4912,2
778.4,1.5865,2
779.1,1.5138,2
779.8,1.679,2
781.2,1.7684,2
782.6,1.6881,2
783.3,1.7997,2
784,1.6487,2
784.7,1.6916,2
785.4,1.6987,2
786.1,1.6113,2
786.8,1.6759,2
787.5,1.6281,2
788.2,1.301,2
788.9,1.7386,2
791,1.5704,2
793.1,1.6136,2
793.8,1.2936,2
794.5,1.6611,2
795.2,1.5945,2
795.9,1.7133,2
796.6,1.6744,2
797.3,1.7003,2
798,1.7255,2
798.7,1.6863,2
799.4,1.6653,2
800.1,1.6267,2
800.8,1.8046,2
801.5,1.6318,2
802.9,1.5145,2
804.3,1.7316,2
805,1.6892,2
805.7,1.5341,2
806.4,1.6138,2
807.1,1.6061,2
807.8,1.5459,2
808.5,1.5028,2
810.6,1.4317,2
812,1.6316,2
812.7,1.5994,2
814.1,1.7186,2
814.8,1.5249,2
815.5,1.7138,2
816.2,1.6022,2
816.9,1.4817,2
817.6,1.6598,2
818.3,1.4834,2
819,1.6619,2
819.7,1.6999,2
820.4,1.45,2
821.1,1.498,2
821.8,1.7376,2
822.5,1.7157,2
823.2,1.6095,2
823.9,1.7788,2
824.6,1.6776,2
825.3,1.5859,2
826,1.6747,2
828.1,1.5578,2
830.2,1.7989,2
830.9,1.5549,2
831.6,1.6557,2
832.3,1.5991,2
833,1.6541,2
833.7,1.5765,2
834.4,1.6663,2
835.1,1.682,2
835.8,1.6657,2
837.2,1.6228,2
838.6,1.5919,2
839.3,1.6491,2
840.7,1.5892,2
841.4,1.7259,2
842.1,1.716,2
842.8,1.6853,2
844.2,1.6484,2
844.9,1.5464,2
845.6,1.5419,2
846.3,1.2649,2
847,1.7409,2
847.7,1.6731,2
848.4,1.6025,2
849.1,1.3268,2
849.8,1.6511,2
851.2,1.7098,2
851.9,1.6243,2
852.6,1.7202,2
853.3,1.4636,2
854,1.5971,2
854.7,1.4721,2
855.4,1.5674,2
856.1,1.5901,2
857.5,1.4991,2
858.2,1.6023,2
858.9,1.6426,2
859.6,1.5599,2
860.3,1.405,2
861,1.5106,2
861.7,1.6917,2
862.4,1.4273,2
864.5,1.6609,2
865.9,1.6341,2
866.6,1.7968,2
868,1.8895,2
868.7,1.5198,2
869.4,1.8322,2
870.1,1.6597,2
870.8,1.6501,2
871.5,1.4565,2
872.2,1.6791,2
872.9,1.4083,2
873.6,1.6367,2
875.7,1.4426,2
876.4,1.6234,2
877.1,1.5189,2
877.8,1.5453,2
878.5,1.4021,2
879.2,1.591,2
879.9,1.5173,2
880.6,1.5331,2
881.3,1.6788,2
882,1.6187,2
882.7,1.3707,2
883.4,1.5758,2
884.1,1.6916,2
884.8,1.5695,2
885.5,1.518,2
886.2,1.6664,2
886.9,1.6682,2
888.3,1.5922,2
889,1.6706,2
889.7,1.6109,2
890.4,1.823,2
891.1,1.6387,2
891.8,1.6504,2
893.2,1.544,2
893.9,1.6557,2
894.6,1.5342,2
895.3,1.7041,2
896,1.6774,2
896.7,1.6706,2
897.4,1.6304,2
898.1,1.7566,2
899.5,1.6971,2
900.2,1.4612,2
900.9,1.6809,2
901.6,1.6747,2
902.3,1.6341,2
903,1.6826,2
903.7,1.5812,2
904.4,1.7017,2
905.1,1.7048,2
905.8,1.6604,2
906.5,1.6356,2
907.2,1.8023,2
907.9,1.7861,2
908.6,1.5797,2
910,1.8675,2
910.7,1.617,2
911.4,1.4361,2
912.1,1.9025,2
912.8,1.7679,2
913.5,1.6615,2
914.9,1.712,2
915.6,1.6817,2
916.3,1.6276,2
917,1.5733,2
917.7,1.58,2
918.4,1.673,2
919.1,1.6795,2
919.8,1.3553,2
920.5,1.5884,2
921.2,1.6328,2
921.9,1.7397,2
922.6,1.7213,2
923.3,1.6477,2
924,1.6681,2
924.7,1.7012,2
926.1,1.6687,2
926.8,1.7738,2
927.5,1.692,2
928.2,1.6825,2
928.9,1.5156,2
931,1.7115,2
931.7,1.8092,2
932.4,1.7002,2
933.1,1.5814,2
933.8,1.4662,2
934.5,1.7091,2
935.2,1.6727,2
935.9,1.7099,2
936.6,1.6872,2
937.3,1.6519,2
938,1.5982,2
938.7,1.7983,2
939.4,1.619,2
940.1,1.522,2
940.8,1.6035,2
941.5,1.5366,2
942.2,1.5814,2
942.9,1.6354,2
944.3,1.6035,2
945,1.6506,2
945.7,1.5234,2
946.4,1.3722,2
947.1,1.5882,2
947.8,1.6862,2
948.5,1.6624,2
949.2,1.64,2
949.9,1.6993,2
950.6,1.5522,2
951.3,1.6859,2
952,1.6313,2
952.7,1.6221,2
953.4,1.6541,2
954.1,1.5769,2
954.8,1.7036,2
955.5,1.6437,2
956.2,1.5902,2
956.9,1.6246,2
958.3,1.6141,2
959,1.7276,2
959.7,1.6716,2
960.4,1.6437,2
961.1,1.4573,2
961.8,1.6501,2
962.5,1.4823,2
964.6,1.7091,2
965.3,1.7701,2
966,1.5694,2
966.7,1.3411,2
967.4,1.6891,2
968.1,1.5856,2
968.8,1.707,2
969.5,1.5797,2
970.2,1.7839,2
970.9,1.4171,2
971.6,1.5816,2
972.3,1.6625,2
973.7,1.5063,2
974.4,1.6444,2
975.1,1.5309,2
975.8,1.6068,2
976.5,1.7266,2
977.2,1.67,2
977.9,1.5907,2
978.6,1.5569,2
979.3,1.5093,2
980,1.6214,2
980.7,1.3791,2
982.1,1.6641,2
983.5,1.631,2
984.2,1.7135,2
984.9,1.6662,2
985.6,1.7535,2
986.3,1.5825,2
987,1.6947,2
987.7,1.5182,2
988.4,1.5784,2
989.1,1.6887,2
989.8,1.5147,2
990.5,1.546,2
991.2,1.5745,2
991.9,1.655,2
992.6,1.694,2
993.3,1.5926,2
995.4,1.4707,2
996.1,1.4695,2
996.8,1.6032,2
997.5,1.6793,2
998.2,1.7347,2
998.9,1.6162,2
999.6,1.6475,2
1001,1.5814,2
1001.7,1.5284,2
1002.4,1.7875,2
1003.1,1.7746,2
1005.2,1.6369,2
1005.9,1.4356,2
1006.6,1.5292,2
1007.3,1.7034,2
1008,1.5438,2
1008.7,1.6142,2
1009.4,1.6244,2
1010.1,1.5497,2
1010.8,1.6111,2
1011.5,1.489,2
1012.2,1.5773,2
1012.9,1.5249,2
1013.6,1.6905,2
1014.3,1.7602,2
1015,1.6297,2
1015.7,1.6466,2
1017.1,1.6937,2
1017.8,1.6191,2
1020.6,1.5756,2
1022.7,1.4117,2
1023.4,1.6872,2
1024.1,1.5723,2
1025.5,1.7522,2
1026.2,1.6863,2
1026.9,1.6895,2
1027.6,1.7735,2
1028.3,1.6211,2
1029,1.6407,2
1029.7,1.6684,2
1030.4,1.7388,2
1031.1,1.5926,2
1031.8,1.6826,2
1032.5,1.5421,2
1033.2,1.6158,2
1033.9,1.6854,2
1034.6,1.6319,2
1035.3,1.6122,2
1036.7,1.6552,2
1037.4,1.5253,2
1038.1,1.6293,2
1038.8,1.6804,2
1039.5,1.5831,2
1040.2,1.7176,2
1040.9,1.6995,2
1042.3,1.529,2
1043,1.6349,2
1043.7,1.6182,2
1044.4,1.7053,2
1045.8,1.6113,2
1047.9,1.6144,2
1048.6,1.635,2
1049.3,1.4396,2
1050.7,1.7087,2
1051.4,1.5995,2
1052.1,1.6848,2
1052.8,1.6108,2
1053.5,1.6353,2
1054.2,1.6951,2
1054.9,1.6515,2
1056.3,1.4325,2
1057,1.7884,2
1057.7,1.6105,2
1058.4,1.6134,2
1059.1,1.5174,2
1059.8,1.6939,2
1060.5,1.6897,2
1061.2,1.73,2
1061.9,1.6507,2
1062.6,1.5831,2
1063.3,1.5321,2
1064,1.6601,2
1064.7,1.7514,2
1066.1,1.6299,2
1066.8,1.5982,2
1067.5,1.7073,2
1068.2,1.7078,2
1069.6,1.5385,2
1070.3,1.6763,2
1071,1.7472,2
1071.7,1.5814,2
1072.4,1.5173,2
1073.8,1.6178,2
1075.2,1.4199,2
1075.9,1.7555,2
1076.6,1.6517,2
1077.3,1.7153,2
1078,1.5576,2
1078.7,1.7117,2
1079.4,1.72,2
1080.1,1.5314,2
1080.8,1.7518,2
1081.5,1.5288,2
1082.2,1.6427,2
1083.6,1.6136,2
1084.3,1.7278,2
1085,1.3284,2
1086.4,1.6993,2
1087.1,1.6723,2
1087.8,1.7173,2
1089.2,1.6982,2
1090.6,1.6195,2
1091.3,1.6642,2
1093.4,1.5962,2
1094.1,1.6155,2
1094.8,1.7007,2
1096.2,1.5653,2
1096.9,1.649,2
1097.6,1.2771,2
1098.3,1.7621,2
1099,1.7707,2
1099.7,1.7323,2
1100.4,1.6339,2
1101.1,1.6972,2
1101.8,1.6399,2
1102.5,1.6587,2
1103.2,1.7469,2
1104.6,1.6981,2
1105.3,1.687,2
1106,1.6652,2
1107.4,1.7432,2
1108.1,1.7448,2
1109.5,1.7131,2
1110.2,1.3128,2
1110.9,1.3922,2
1111.6,1.6999,2
1112.3,1.6187,2
1113,1.8071,2
1113.7,1.5185,2
1114.4,1.6603,2
1115.1,1.6003,2
1115.8,1.6303,2
1116.5,1.7631,2
1117.2,1.6911,2
1117.9,1.6447,2
1118.6,1.6063,2
1119.3,1.6441,2
1120.7,1.7852,2
1121.4,1.2195,2
1122.1,1.606,2
1122.8,1.5927,2
1123.5,1.4067,2
1124.2,1.7094,2
1124.9,1.5787,2
1125.6,1.5423,2
1126.3,1.5851,2
1127,1.6622,2
1127.7,1.6519,2
1128.4,1.7258,2
1129.1,1.6947,2
1129.8,1.6956,2
1130.5,1.6742,2
1131.2,1.6689,2
1131.9,1.6378,2
1133.3,1.7091,2
1134,1.6954,2
1134.7,1.6135,2
1135.4,1.6087,2
1136.1,1.8006,2
1136.8,1.7975,2
1137.5,1.6704,2
1138.2,1.7252,2
1138.9,1.5985,2
1139.6,1.7135,2
1140.3,1.7117,2
1141,1.5935,2
1141.7,1.7002,2
1142.4,1.575,2
1143.1,1.7394,2
1143.8,1.7078,2
1144.5,1.5716,2
1145.2,1.764,2
1146.6,1.6487,2
1147.3,1.8302,2
1148,1.6697,2
1148.7,1.7974,2
1149.4,1.4332,2
1150.1,1.7654,2
1150.8,1.551,2
1152.2,1.2905,2
1153.6,1.5863,2
1154.3,1.6634,2
1155,1.7164,2
1155.7,1.7288,2
1157.1,1.6579,2
1159.2,1.7737,2
1159.9,1.6737,2
1160.6,1.6738,2
1161.3,1.7466,2
1162,1.6087,2
1162.7,1.7973,2
1163.4,1.6664,2
1164.1,1.6715,2
1164.8,1.5648,2
1165.5,1.6539,2
1166.9,1.8507,2
1167.6,1.7569,2
1168.3,1.6856,2
1169.7,1.6981,2
1170.4,1.6484,2
1171.1,1.6457,2
1171.8,1.5344,2
1173.9,1.6605,2
1174.6,1.7526,2
1175.3,1.5773,2
1176.7,1.7103,2
1178.1,1.6232,2
1178.8,1.7003,2
1179.5,1.7011,2
1180.2,1.6542,2
1180.9,1.6125,2
1181.6,1.6497,2
1183,1.6342,2
1183.7,1.6411,2
1184.4,1.5248,2
1185.1,1.6946,2
1185.8,1.7454,2
1186.5,1.6512,2
1187.2,1.7072,2
1187.9,1.684,2
1188.6,1.628,2
1189.3,1.7672,2
1190,1.3766,2
1191.4,1.5165,2
1192.1,1.663,2
1192.8,1.6557,2
1193.5,1.7159,2
1194.2,1.7597,2
1194.9,1.6739,2
1195.6,1.5935,2
1196.3,1.3287,2
1197,1.4946,2
1197.7,1.7286,2
1198.4,1.7575,2
1199.8,1.4583,2
1200.5,1.7508,2
1201.2,1.6856,2
1201.9,1.309,2
1202.6,1.6195,2
1203.3,1.5602,2
1204,1.7227,2
1204.7,1.5787,2
1205.4,1.6369,2
1206.1,1.7336,2
1206.8,1.6025,2
1207.5,1.753,2
1208.2,1.6356,2
1208.9,1.6363,2
1209.6,1.6599,2
1211,1.6307,2
1211.7,1.6145,2
1212.4,1.4906,2
1213.1,1.5079,2
1214.5,1.6428,2
1215.2,1.5241,2
1215.9,1.6226,2
1216.6,1.7444,2
1217.3,1.6859,2
1218,1.6553,2
1218.7,1.5836,2
1219.4,1.7014,2
1220.1,1.6159,2
1220.8,1.6444,2
1221.5,1.5717,2
1222.9,1.6576,2
1223.6,1.567,2
1224.3,1.5996,2
1225,1.7187,2
1225.7,1.6709,2
1226.4,1.7075,2
1227.1,1.4757,2
1228.5,1.6959,2
1229.2,1.4603,2
1229.9,1.6176,2
1230.6,1.6639,2
1231.3,1.3708,2
1232,1.7673,2
1232.7,1.7118,2
1233.4,1.6358,2
1234.1,1.5785,2
1234.8,1.6664,2
1235.5,1.6157,2
1236.2,1.6195,2
1236.9,1.6002,2
1237.6,1.7044,2
1238.3,1.7181,2
1239,1.3672,2
1239.7,1.757,2
1240.4,1.583,2
1241.1,1.4724,2
1241.8,1.4331,2
1242.5,1.6971,2
1244.6,1.5255,2
1245.3,1.7301,2
1246,1.6179,2
1246.7,1.6107,2
1247.4,1.6246,2
1248.1,1.3697,2
1249.5,1.6467,2
1250.2,1.678,2
1250.9,1.6119,2
1251.6,1.7318,2
1252.3,1.8455,2
1253,1.48,2
1253.7,1.671,2
1254.4,1.719,2
1255.8,1.6554,2
1256.5,1.6418,2
1257.2,1.6014,2
1257.9,1.6559,2
1259.3,1.5873,2
1260,1.5138,2
1260.7,1.6844,2
1261.4,1.7615,2
1262.1,1.5503,2
1263.5,1.3378,2
1264.2,1.8172,2
1264.9,1.6598,2
1265.6,1.6608,2
1266.3,1.8187,2
1267,1.5095,2
1267.7,1.6969,2
1269.1,1.7258,2
1269.8,1.6423,2
1270.5,1.7218,2
1271.2,1.5783,2
1271.9,1.7798,2
1272.6,1.5912,2
1273.3,1.6538,2
1274,1.507,2
1274.7,1.6684,2
1276.1,1.8232,2
1276.8,1.6113,2
1277.5,1.6864,2
1278.2,1.6383,2
1278.9,1.7766,2
1279.6,1.574,2
1280.3,1.6575,2
1281,1.3915,2
1281.7,1.6302,2
1282.4,1.4168,2
1283.8,1.5157,2
1284.5,1.6261,2
1285.2,1.6905,2
1285.9,1.641,2
1286.6,1.7849,2
1287.3,1.7749,2
1288,1.6252,2
1288.7,1.7769,2
1289.4,1.8276,2
1290.8,1.6493,2
1291.5,1.8469,2
1293.6,1.7659,2
1294.3,1.7705,2
1295,1.532,2
1295.7,1.6297,2
1296.4,1.8059,2
1297.1,1.7135,2
1297.8,1.7228,2
1298.5,1.5342,2
1299.2,1.8012,2
1299.9,1.5276,2
1300.6,1.8378,2
1301.3,1.77,2
1302,1.6483,2
1302.7,1.7346,2
1303.4,1.7547,2
1304.1,1.6379,2
1304.8,1.6421,2
1305.5,1.5804,2
1306.9,1.5615,2
1307.6,1.7144,2
1308.3,1.6671,2
1309,1.6458,2
1309.7,1.4136,2
1310.4,1.5223,2
1311.1,1.706,2
1311.8,1.6858,2
1312.5,1.6315,2
1313.2,1.7406,2
1313.9,1.6796,2
1314.6,1.5887,2
1315.3,1.6936,2
1316,1.6925,2
1316.7,1.6697,2
1317.4,1.7426,2
1318.1,1.6634,2
1318.8,1.6718,2
1320.2,1.7437,2
1321.6,1.674,2
1322.3,1.6205,2
1323,1.5741,2
1323.7,1.5296,2
1324.4,1.523,2
1325.1,1.4803,2
1326.5,1.75,2
1327.2,1.7118,2
1327.9,1.7369,2
1328.6,1.8093,2
1329.3,1.7034,2
1330,1.6131,2
1330.7,1.5929,2
1331.4,1.7163,2
1332.8,1.7518,2
1333.5,1.593,2
1334.2,1.6177,2
1334.9,1.7785,2
1335.6,1.6118,2
1336.3,1.6669,2
1337,1.6148,2
1337.7,1.7002,2
1339.1,1.7335,2
1341.2,1.735,2
1343.3,1.8789,2
1344,1.653,2
1344.7,1.6539,2
1348.9,1.6883,2
1349.6,1.6441,2
1350.3,1.8064,2
1351,1.7308,2
1351.7,1.6673,2
1352.4,1.8157,2
1353.1,1.6533,2
1353.8,1.7149,2
1355.2,1.7169,2
1355.9,1.691,2
1356.6,1.7646,2
1357.3,1.8668,2
1358.7,1.6519,2
1359.4,1.6463,2
1360.1,1.7124,2
1360.8,1.502,2
1361.5,1.6435,2
1362.2,1.8414,2
1362.9,1.6383,2
1363.6,1.7023,2
1364.3,1.7645,2
1365.7,1.7335,2
1366.4,1.6656,2
1367.1,1.7326,2
1368.5,1.4534,2
1369.2,1.657,2
1369.9,1.7308,2
1370.6,1.6537,2
1371.3,1.7011,2
1372,1.7323,2
1372.7,1.5026,2
1373.4,1.6357,2
1374.1,1.6376,2
1374.8,1.717,2
1375.5,1.7909,2
1376.9,1.6914,2
1378.3,1.9267,2
1379.7,1.6927,2
1380.4,1.7088,2
1381.1,1.6706,2
1381.8,1.5869,2
1382.5,1.7453,2
1383.2,1.6887,2
1383.9,1.8415,2
1384.6,1.6967,2
1385.3,1.5735,2
1386,1.677,2
1386.7,1.8692,2
1388.1,1.5527,2
1388.8,1.8106,2
1389.5,1.7592,2
1390.2,1.629,2
1390.9,1.8315,2
1391.6,1.6368,2
1392.3,1.7719,2
1393,1.5877,2
1393.7,1.691,2
1394.4,1.671,2
1397.2,1.7177,2
1397.9,1.7217,2
1398.6,1.6706,2
1399.3,1.5871,2
1400.7,1.7901,2
1401.4,1.6239,2
1402.8,1.6097,2
1403.5,1.8637,2
1404.2,1.6836,2
1404.9,1.6509,2
1407,1.7608,2
1407.7,1.639,2
1408.4,1.7226,2
1409.1,1.8277,2
1409.8,1.6137,2
1410.5,1.7604,2
1411.2,1.7354,2
1411.9,1.6941,2
1412.6,1.5566,2
1413.3,1.5852,2
1414,1.7729,2
1415.4,1.7374,2
1416.8,1.6844,2
1417.5,1.5728,2
1418.2,1.7138,2
1418.9,1.583,2
1420.3,1.69,2
1421,1.655,2
1421.7,1.453,2
1422.4,1.535,2
1423.8,1.4421,2
1425.2,1.7961,2
1425.9,1.6452,2
1426.6,1.7009,2
1427.3,1.6287,2
1429.4,1.5524,2
1430.1,1.6887,2
1430.8,1.7524,2
1432.2,1.48,2
1432.9,1.7667,2
1433.6,1.7431,2
1434.3,1.7493,2
1435,1.7538,2
1435.7,1.8018,2
1437.8,1.6688,2
1438.5,1.7812,2
1439.2,1.6802,2
1439.9,1.9204,2
1440.6,1.495,2
1441.3,1.6576,2
1442,1.643,2
1442.7,1.6348,2
1443.4,1.4967,2
1444.1,1.6217,2
1445.5,1.6757,2
1446.2,1.7204,2
1446.9,1.7098,2
1447.6,1.7018,2
1448.3,1.6652,2
1449,1.6649,2
1450.4,1.6068,2
1451.1,1.4954,2
1451.8,1.6643,2
1452.5,1.8052,2
1453.2,1.6047,2
1454.6,1.715,2
1455.3,1.7388,2
1456,1.8267,2
1456.7,1.7486,2
1457.4,1.6012,2
1458.1,1.7421,2
1458.8,1.5592,2
1459.5,1.6885,2
1460.2,1.7502,2
1460.9,1.6899,2
1462.3,1.1957,2
1463,1.6923,2
1463.7,1.6954,2
1464.4,1.6009,2
1465.1,1.6801,2
1466.5,1.645,2
1467.2,1.5584,2
1467.9,1.505,2
1468.6,1.6041,2
1469.3,1.6996,2
1470,1.6054,2
1470.7,1.4009,2
1472.1,1.7046,2
1472.8,1.6012,2
1473.5,1.7618,2
1474.9,1.5206,2
1475.6,1.552,2
1476.3,1.5862,2
1477,1.6845,2
1477.7,1.6716,2
1478.4,1.7058,2
1479.1,1.7462,2
1479.8,1.6283,2
1480.5,1.821,2
1481.2,1.6872,2
1482.6,1.7317,2
1483.3,1.732,2
1484,1.6041,2
1484.7,1.7357,2
1485.4,1.5811,2
1486.1,1.68,2
1486.8,1.6073,2
1488.2,1.4181,2
1490.3,1.7493,2
1491,1.6585,2
1491.7,1.8804,2
1493.1,1.7017,2
1493.8,1.4953,2
1494.5,1.5429,2
1495.2,1.8071,2
1495.9,1.636,2
1496.6,1.5739,2
1497.3,1.5868,2
1498,1.4845,2
1498.7,1.6754,2
1499.4,1.7202,2
1500.1,1.747,2
1500.8,1.638,2
1501.5,1.6313,2
1502.2,1.6045,2
1502.9,1.4951,2
1503.6,1.5243,2
1504.3,1.6578,2
1505,1.59,2
1505.7,1.6793,2
1506.4,1.5413,2
1507.1,1.6205,2
1507.8,1.7289,2
1508.5,1.6606,2
1509.2,1.6455,2
1509.9,1.7304,2
1510.6,1.7989,2
1511.3,1.7596,2
1512,1.6264,2
1512.7,1.7856,2
1513.4,1.5736,2
1514.1,1.7859,2
1515.5,1.7566,2
1516.2,1.6459,2
1516.9,1.6222,2
1517.6,1.688,2
1518.3,1.6314,2
1519,1.6538,2
1519.7,1.6552,2
1520.4,1.5947,2
1521.1,1.4684,2
1521.8,1.747,2
1522.5,1.5338,2
1523.2,1.6274,2
1523.9,1.604,2
1524.6,1.6805,2
1526,1.8098,2
1526.7,1.6211,2
1527.4,1.6154,2
1528.1,1.5039,2
1528.8,1.6339,2
