14,-20.81,1
1529.5,1.5715,2
1530.2,1.7668,2
1530.9,1.6865,2
1532.3,1.7253,2
1533.7,1.4556,2
1534.4,1.6285,2
1535.1,1.654,2
1535.8,1.7474,2
1536.5,1.6819,2
1537.9,1.8014,2
1538.6,1.8309,2
1540,1.62,2
1540.7,1.7396,2
1541.4,1.8071,2
1542.1,1.9181,2
1542.8,1.6916,2
1544.2,1.7668,2
1544.9,1.6501,2
1545.6,1.7945,2
1546.3,1.7437,2
1548.4,1.6265,2
1549.1,1.6519,2
1550.5,1.5525,2
1551.9,1.3332,2
1552.6,1.6353,2
1554,1.6891,2
1554.7,1.7231,2
1555.4,1.7119,2
1556.1,1.5749,2
1556.8,1.7869,2
1557.5,1.4818,2
1558.2,1.815,2
1559.6,1.7508,2
1560.3,1.6393,2
1561,1.9015,2
1561.7,1.7081,2
1562.4,1.5286,2
1563.1,1.7758,2
1563.8,1.676,2
1564.5,1.5652,2
1565.2,1.7136,2
1566.6,1.8262,2
1567.3,1.8851,2
1568.7,1.8177,2
1569.4,1.8144,2
1570.1,1.5235,2
1570.8,1.7818,2
1571.5,1.7943,2
1572.2,1.6768,2
1572.9,1.6941,2
1573.6,1.7367,2
1575,1.8359,2
1575.7,1.7538,2
1576.4,1.6365,2
1578.5,1.5998,2
1579.9,1.6178,2
1580.6,1.6608,2
1581.3,1.5059,2
1582,1.6392,2
1582.7,1.5993,2
1583.4,1.6425,2
1584.1,1.4282,2
1584.8,1.7098,2
1585.5,1.6412,2
1586.2,1.5503,2
1586.9,1.5771,2
1587.6,1.6539,2
1588.3,1.3139,2
1589,1.5658,2
1589.7,1.6649,2
1590.4,1.6634,2
1591.1,1.6564,2
1591.8,1.5222,2
1592.5,1.7285,2
1593.2,1.5414,2
1593.9,1.5908,2
1594.6,1.6116,2
1595.3,1.625,2
1596,1.7455,2
1596.7,1.7199,2
1597.4,1.5158,2
1598.1,1.7428,2
1598.8,1.6619,2
1599.5,1.4806,2
1600.2,1.7541,2
1600.9,1.6106,2
1601.6,1.6549,2
1602.3,1.6676,2
1603,1.5155,2
1603.7,1.6553,2
1605.8,1.6828,2
1606.5,1.9183,2
1607.2,1.7894,2
1607.9,1.7988,2
1608.6,1.7733,2
1610,1.74,2
1610.7,1.5766,2
1611.4,1.7984,2
1612.8,1.7373,2
1613.5,1.7363,2
1614.2,1.6902,2
1614.9,1.5907,2
1615.6,1.8091,2
1616.3,1.7132,2
1617,1.769,2
1617.7,1.5271,2
1618.4,1.6908,2
1619.1,1.5784,2
1619.8,1.7061,2
1620.5,1.6546,2
1621.2,1.5336,2
1621.9,1.5149,2
1622.6,1.4243,2
1623.3,1.5747,2
1624,1.6604,2
1624.7,1.8811,2
1625.4,1.5993,2
1626.1,1.6226,2
1626.8,1.4642,2
1627.5,1.4155,2
1628.9,1.4159,2
1629.6,1.4761,2
1630.3,1.8311,2
1631,1.666,2
1632.4,1.6253,2
1633.1,1.7775,2
1633.8,1.6837,2
1634.5,1.9003,2
1635.2,1.4449,2
1635.9,1.6565,2
1637.3,1.7818,2
1638,1.6793,2
1639.4,1.9024,2
1640.1,1.7583,2
1640.8,1.7356,2
1641.5,1.8057,2
1642.9,1.6812,2
1643.6,1.7015,2
1644.3,1.644,2
1645,1.7071,2
1645.7,1.676,2
1646.4,1.5946,2
1647.1,1.654,2
1647.8,1.5817,2
1648.5,1.6625,2
1649.2,1.7009,2
1649.9,1.3462,2
1650.6,1.5174,2
1651.3,1.6976,2
1652,1.6049,2
1652.7,1.5247,2
1653.4,1.619,2
1654.1,1.6558,2
1655.5,1.6848,2
1656.2,1.5376,2
1656.9,1.577,2
1657.6,1.6216,2
1658.3,1.6646,2
1659,1.6793,2
1659.7,1.4578,2
1660.4,1.7462,2
1661.1,1.5444,2
1661.8,1.8095,2
1662.5,1.6733,2
1663.2,1.7327,2
1663.9,1.7916,2
1664.6,1.6931,2
1665.3,1.7991,2
1666,1.8389,2
1666.7,1.784,2
1667.4,1.7235,2
1668.8,1.5573,2
1669.5,1.7061,2
1670.2,1.6578,2
1670.9,1.8145,2
1671.6,1.6339,2
1672.3,1.7493,2
1673,1.6929,2
1673.7,1.5266,2
1675.8,1.5581,2
1676.5,1.4837,2
1677.2,1.7793,2
1677.9,1.5506,2
1678.6,1.333,2
1679.3,1.6159,2
1680,1.5465,2
1680.7,1.7011,2
1681.4,1.668,2
1682.1,1.7274,2
1682.8,1.7481,2
1683.5,1.804,2
1684.2,1.6678,2
1684.9,1.7308,2
1685.6,1.6687,2
1686.3,1.3926,2
1687,1.6433,2
1687.7,1.7938,2
1689.1,1.7025,2
1689.8,1.4959,2
1690.5,1.3775,2
1691.2,1.6762,2
1692.6,1.7201,2
1694,1.636,2
1694.7,1.7039,2
1695.4,1.8905,2
1696.1,1.682,2
1696.8,1.5086,2
1697.5,1.6911,2
1698.2,1.6832,2
1699.6,1.6671,2
1701.7,1.6321,2
1703.1,1.7047,2
1703.8,1.6796,2
1704.5,1.6633,2
1705.2,1.3101,2
1705.9,1.8805,2
1706.6,1.6841,2
1708,1.6937,2
1708.7,1.7792,2
1709.4,1.711,2
1710.8,1.5706,2
1711.5,1.6255,2
1712.2,1.7855,2
1712.9,1.5161,2
1713.6,1.4855,2
1714.3,1.6441,2
1715,1.5886,2
1715.7,1.6478,2
1717.8,1.6363,2
1719.2,1.7641,2
1720.6,1.6234,2
1721.3,1.7943,2
1722,1.7658,2
1722.7,1.7222,2
1724.1,1.8047,2
1724.8,1.621,2
1725.5,1.6357,2
1726.2,1.6697,2
1726.9,1.4954,2
1727.6,1.616,2
1728.3,1.6105,2
1729,1.6032,2
1730.4,1.5179,2
1732.5,1.763,2
1733.2,1.6495,2
1733.9,1.7754,2
1734.6,1.6414,2
1735.3,1.9501,2
1736,1.6029,2
1736.7,1.7451,2
1738.1,1.7746,2
1739.5,1.6562,2
1741.6,1.4096,2
1742.3,1.7872,2
1743,1.4064,2
1743.7,1.3214,2
1744.4,1.757,2
1745.1,1.6453,2
1745.8,1.7625,2
1746.5,1.5914,2
1747.9,1.7696,2
1749.3,1.5654,2
1750,1.4067,2
1750.7,1.7126,2
1751.4,1.8341,2
1752.1,1.7547,2
1752.8,1.7677,2
1753.5,1.7496,2
1754.2,1.7566,2
1754.9,1.7976,2
1755.6,1.7356,2
1756.3,1.6948,2
1757,1.6375,2
1757.7,1.6242,2
1758.4,1.7222,2
1759.1,1.685,2
1759.8,1.7169,2
1760.5,1.9069,2
1761.2,1.644,2
1761.9,1.8175,2
1762.6,1.827,2
1763.3,1.6389,2
1764,1.6974,2
1765.4,1.6837,2
1766.1,1.8229,2
1766.8,1.6893,2
1767.5,1.7342,2
1768.2,1.855,2
1769.6,1.6971,2
1770.3,1.6877,2
1771,1.7102,2
1773.1,1.753,2
1775.9,1.7121,2
1776.6,1.6407,2
1777.3,1.5552,2
1778,1.5513,2
1778.7,1.6064,2
1779.4,1.5682,2
1780.8,1.6174,2
1781.5,1.6057,2
1782.2,1.7909,2
1782.9,1.5141,2
1783.6,1.6082,2
1784.3,1.5293,2
1785,1.7026,2
1785.7,1.7242,2
1786.4,1.6508,2
1787.1,1.6682,2
1787.8,1.559,2
1788.5,1.6999,2
1789.2,1.5508,2
1789.9,1.6663,2
1790.6,1.7234,2
1791.3,1.4163,2
1792,1.6486,2
1792.7,1.578,2
1793.4,1.6455,2
1794.1,1.6373,2
1794.8,1.7957,2
1796.2,1.8669,2
1797.6,1.7596,2
1798.3,1.8333,2
1799,1.7481,2
1799.7,1.7908,2
1800.4,1.7223,2
1801.1,1.7998,2
1801.8,1.5152,2
1802.5,1.852,2
1803.2,1.7627,2
1804.6,1.7431,2
1805.3,1.7709,2
1806,1.4343,2
1806.7,1.4663,2
1807.4,1.1991,2
1808.1,1.659,2
1808.8,1.8441,2
1809.5,1.536,2
1810.2,1.5537,2
1812.3,1.6568,2
1813,1.5871,2
1814.4,1.5683,2
1815.1,1.3777,2
1815.8,1.6158,2
1816.5,1.6104,2
1817.2,1.5346,2
1817.9,1.589,2
1819.3,1.5892,2
1820,1.6189,2
1820.7,1.3834,2
1821.4,1.608,2
1822.1,1.6258,2
1822.8,1.6178,2
1823.5,1.5044,2
1824.2,1.4193,2
1824.9,1.5447,2
1825.6,1.8078,2
1826.3,1.4572,2
1827,1.2984,2
1827.7,1.7136,2
1828.4,1.9413,2
1829.1,1.8348,2
1830.5,1.9284,2
1831.2,1.7598,2
1831.9,1.8913,2
1832.6,1.7065,2
1833.3,1.8882,2
1834,1.9389,2
1834.7,1.2778,2
1835.4,1.6295,2
1836.1,1.4735,2
1836.8,2.0514,2
1837.5,1.165,2
1838.2,1.6126,2
1839.6,1.6147,2
1840.3,1.9041,2
1841,1.5986,2
1841.7,1.5616,2
1842.4,1.6548,2
1843.1,1.6358,2
1843.8,1.7167,2
1845.2,1.571,2
1845.9,1.3603,2
1846.6,1.5082,2
1847.3,1.7166,2
1848.7,1.4712,2
1849.4,1.6558,2
1850.8,1.5956,2
1851.5,1.7215,2
1852.2,1.6956,2
1852.9,1.9143,2
1853.6,1.6988,2
1854.3,1.5703,2
1855,1.7063,2
1855.7,1.7855,2
1856.4,1.7107,2
1857.1,1.6349,2
1857.8,1.6783,2
1858.5,1.7593,2
1859.2,1.7323,2
1859.9,1.7304,2
1860.6,1.5829,2
1862,1.4247,2
1862.7,1.6337,2
1863.4,1.8947,2
1866.9,1.6882,2
1867.6,1.7424,2
1868.3,1.6562,2
1869,1.8086,2
1869.7,1.6763,2
1870.4,1.8287,2
1871.1,1.8411,2
1871.8,1.6984,2
1872.5,1.6166,2
1873.2,1.5663,2
1873.9,1.8275,2
1874.6,1.739,2
1875.3,1.6186,2
1876,1.7762,2
1876.7,1.7917,2
1877.4,1.8178,2
1878.1,1.735,2
1878.8,1.7113,2
1879.5,1.7025,2
1880.9,1.785,2
1881.6,1.651,2
1882.3,1.7422,2
1883.7,1.7886,2
1884.4,1.9144,2
1885.8,1.6942,2
1886.5,1.8397,2
1887.2,1.9062,2
1887.9,1.6772,2
1888.6,1.6902,2
1889.3,1.7762,2
1890,1.8562,2
1890.7,1.6573,2
1891.4,1.571,2
1892.1,1.5888,2
1892.8,1.6694,2
1893.5,1.8594,2
1894.9,1.6848,2
1895.6,1.6074,2
1896.3,1.6667,2
1897,1.6174,2
1897.7,1.6028,2
1898.4,1.4883,2
1899.1,1.5451,2
1899.8,1.5751,2
1900.5,1.6816,2
1901.9,1.5982,2
1902.6,1.7545,2
1903.3,1.503,2
1904,1.7022,2
1904.7,1.6866,2
1905.4,1.6881,2
1906.1,1.6541,2
1906.8,1.6024,2
1907.5,1.6957,2
1908.2,1.7246,2
1908.9,1.5055,2
1909.6,1.7407,2
1910.3,1.666,2
1911,1.6758,2
1911.7,1.6622,2
1912.4,1.6423,2
1913.1,1.8133,2
1913.8,1.4834,2
1914.5,1.6233,2
1915.2,1.7689,2
1915.9,1.7821,2
1916.6,1.6962,2
1917.3,1.8062,2
1918,1.463,2
1918.7,1.693,2
1919.4,1.7807,2
1920.1,1.705,2
1920.8,1.5568,2
1921.5,1.536,2
1922.2,1.5144,2
1922.9,1.6647,2
1923.6,1.6927,2
1924.3,1.7767,2
1925,1.7772,2
1925.7,1.5426,2
1926.4,1.6571,2
1927.8,1.4114,2
1929.2,1.8798,2
1929.9,1.6887,2
1931.3,1.6179,2
1932,1.804,2
1932.7,1.7648,2
1933.4,1.7752,2
1934.1,1.6074,2
1934.8,1.6552,2
1935.5,1.5381,2
1936.9,1.6132,2
1938.3,1.6006,2
1939,1.5189,2
1940.4,1.6116,2
1941.1,1.5906,2
1941.8,1.5169,2
1942.5,1.5865,2
1943.2,1.6157,2
1943.9,1.6094,2
1944.6,1.7573,2
1945.3,1.5249,2
1946,1.6731,2
1946.7,1.5125,2
1948.1,1.6233,2
1948.8,1.772,2
1949.5,1.5524,2
1950.9,1.562,2
1951.6,1.5914,2
1952.3,1.6272,2
1953,1.7395,2
1953.7,1.6982,2
1955.8,1.935,2
1956.5,1.7043,2
1957.2,1.7784,2
1957.9,1.8722,2
1958.6,1.7471,2
1959.3,1.8866,2
1960,1.8108,2
1960.7,1.8371,2
1961.4,1.8573,2
1962.1,1.645,2
1962.8,1.8419,2
1963.5,1.9284,2
1964.2,1.8278,2
1964.9,1.6512,2
1965.6,1.8474,2
1966.3,1.6132,2
1967,1.7326,2
1967.7,1.8941,2
1968.4,1.7281,2
1969.8,1.7067,2
1970.5,1.7496,2
1971.2,1.5345,2
1971.9,1.6432,2
1972.6,1.7512,2
1973.3,1.8621,2
1974,1.6466,2
1974.7,1.6347,2
1975.4,1.7152,2
1976.1,1.602,2
1976.8,1.5142,2
1977.5,1.3721,2
1978.2,1.5971,2
1979.6,1.7877,2
1980.3,1.4839,2
1981,1.6184,2
1981.7,1.6434,2
1982.4,1.5196,2
1983.1,1.5705,2
1984.5,1.6503,2
1985.2,1.5751,2
1985.9,1.5454,2
1987.3,1.5718,2
1988.7,1.3877,2
1989.4,1.4808,2
1990.1,1.5894,2
1990.8,1.6749,2
1991.5,1.5728,2
1992.2,1.8664,2
1992.9,1.7572,2
1993.6,1.876,2
1994.3,1.8459,2
1995,1.7895,2
1996.4,1.7651,2
1997.8,1.7148,2
1998.5,1.7476,2
1999.2,1.7857,2
1999.9,1.5543,2
2000.6,1.6831,2
2001.3,1.6389,2
2002,1.6093,2
2004.1,1.7559,2
2004.8,1.7694,2
2005.5,1.5287,2
2006.2,1.6706,2
2006.9,1.6799,2
2007.6,1.8915,2
2008.3,1.7716,2
2009,1.9031,2
2010.4,2.0432,2
2011.1,1.7476,2
2012.5,2.0247,2
2013.2,1.6764,2
2013.9,1.7079,2
2014.6,1.678,2
2015.3,1.6993,2
2016,1.7802,2
2017.4,1.6958,2
2018.1,1.8466,2
2018.8,1.7756,2
2019.5,1.6627,2
2020.2,1.6271,2
2020.9,1.942,2
2021.6,1.6746,2
2022.3,1.6205,2
2023,1.5947,2
2023.7,1.5608,2
2024.4,1.755,2
2025.8,1.6142,2
2026.5,1.4725,2
2027.2,1.2239,2
2027.9,1.5275,2
2029.3,1.4792,2
2030,1.3942,2
2030.7,1.4622,2
2031.4,1.6214,2
2032.8,1.5919,2
2033.5,1.6034,2
2034.2,1.4825,2
2034.9,1.6115,2
2035.6,1.5082,2
2036.3,1.8154,2
2037.7,1.7469,2
2038.4,1.7476,2
2039.1,1.6688,2
2039.8,1.798,2
2040.5,1.6046,2
2041.2,1.6711,2
2041.9,1.6944,2
2043.3,1.6167,2
2044,1.8688,2
2044.7,1.6828,2
2045.4,1.7816,2
2046.1,1.5739,2
2046.8,1.7493,2
2047.5,1.7385,2
2048.2,1.5466,2
2048.9,1.7128,2
2049.6,1.6667,2
2050.3,1.6974,2
2051,1.8673,2
2051.7,1.7685,2
2053.1,1.7163,2
2053.8,1.5707,2
2054.5,1.9046,2
2055.2,1.726,2
2055.9,1.7369,2
2056.6,1.4492,2
2057.3,1.8279,2
2058,1.5248,2
2058.7,1.72,2
2059.4,1.6818,2
2060.1,1.7141,2
2061.5,1.9025,2
2062.2,1.8148,2
2062.9,1.7371,2
2063.6,1.7939,2
2064.3,1.7764,2
2065,1.815,2
2065.7,1.6767,2
2066.4,1.7938,2
2067.1,1.8034,2
2068.5,1.9187,2
2069.9,1.9566,2
2070.6,1.9204,2
2071.3,1.7996,2
2072,1.6934,2
2073.4,1.719,2
2074.1,1.637,2
2074.8,1.7718,2
2075.5,1.5897,2
2076.2,1.8098,2
2076.9,1.6717,2
2078.3,1.7657,2
2079,1.6266,2
2080.4,1.6177,2
2081.1,1.758,2
2081.8,1.7205,2
2082.5,1.7906,2
2083.2,1.867,2
2083.9,1.6437,2
2084.6,1.6351,2
2085.3,1.8246,2
2086,1.5811,2
2086.7,1.6256,2
2088.1,1.5375,2
2088.8,1.6518,2
2089.5,1.6133,2
2090.2,1.4889,2
2090.9,1.7261,2
2091.6,1.736,2
2093,1.4475,2
2093.7,1.7048,2
2094.4,1.3352,2
2095.1,1.5992,2
2095.8,1.664,2
2096.5,1.707,2
2097.2,1.6904,2
2097.9,1.5638,2
2098.6,1.604,2
2099.3,1.6831,2
2100,1.4514,2
2100.7,1.724,2
2101.4,1.5369,2
2102.8,1.4009,2
2104.9,1.628,2
2105.6,1.5818,2
2106.3,1.8977,2
2107,1.7314,2
2108.4,1.7474,2
2109.1,1.8257,2
2109.8,1.8579,2
2110.5,1.774,2
2111.2,1.7639,2
2111.9,1.8157,2
2113.3,1.5525,2
2114.7,1.7012,2
2117.5,1.8463,2
2118.2,1.8997,2
2118.9,1.8096,2
2119.6,1.9416,2
2121,1.7859,2
2121.7,1.7102,2
2122.4,1.9596,2
2123.1,1.6644,2
2123.8,1.4953,2
2124.5,1.3288,2
2125.2,1.7295,2
2125.9,1.5863,2
2128,1.8303,2
2129.4,1.8816,2
2130.1,1.8785,2
2130.8,1.658,2
2131.5,1.5842,2
2132.2,1.8056,2
2132.9,1.513,2
2133.6,1.7152,2
2135,1.4442,2
2135.7,1.7631,2
2136.4,1.7417,2
2137.8,1.2729,2
2139.2,1.604,2
2139.9,1.6412,2
2140.6,1.8942,2
2141.3,1.6788,2
2142,1.5309,2
2142.7,1.7411,2
2143.4,1.6937,2
2144.1,1.7718,2
2146.9,1.7782,2
2147.6,1.5683,2
2148.3,1.4449,2
2149,1.6024,2
2149.7,1.8551,2
2151.1,1.873,2
2151.8,1.8235,2
2152.5,1.7101,2
2153.2,1.792,2
2153.9,1.6548,2
2154.6,1.6534,2
2155.3,1.8701,2
2157.4,1.5537,2
2158.1,1.6036,2
2158.8,1.7583,2
2159.5,1.5419,2
2160.2,1.5709,2
2161.6,1.8215,2
2162.3,1.8698,2
2163,1.7401,2
2163.7,1.6666,2
2164.4,1.8291,2
2165.1,1.7204,2
2165.8,1.6565,2
2166.5,1.6083,2
2167.2,1.5418,2
2167.9,1.7144,2
2169.3,1.5932,2
2170,1.7843,2
2171.4,1.6909,2
2172.8,1.6657,2
2174.2,1.7819,2
2174.9,1.5531,2
2175.6,1.7199,2
2176.3,1.6146,2
2177,1.5185,2
2178.4,1.6678,2
2179.1,1.5849,2
2179.8,1.5979,2
2180.5,1.6006,2
2181.2,1.6304,2
2181.9,1.8107,2
2182.6,1.6105,2
2183.3,1.7688,2
2184,1.907,2
2184.7,1.3873,2
2185.4,1.6275,2
2186.8,1.6344,2
2187.5,1.7699,2
2190.3,2.0156,2
2191,1.7138,2
2191.7,1.7412,2
2192.4,1.7202,2
2193.1,1.7642,2
2193.8,1.9855,2
2194.5,1.9237,2
2195.2,1.8846,2
2195.9,1.8904,2
2197.3,1.9661,2
2198,1.7731,2
2198.7,2.02,2
2199.4,1.8191,2
2200.1,1.8825,2
2200.8,1.9717,2
2201.5,1.7614,2
2202.2,1.3799,2
2204.3,1.6414,2
2205,1.8468,2
2205.7,1.9745,2
2206.4,1.7661,2
2207.1,1.5993,2
2207.8,1.7176,2
2208.5,1.8457,2
2209.2,1.836,2
2209.9,1.6698,2
2210.6,1.6689,2
2211.3,1.8441,2
2212,1.9135,2
2212.7,1.7823,2
2213.4,1.6376,2
2214.1,1.5925,2
2214.8,1.2446,2
2215.5,1.5659,2
2216.2,1.7331,2
2217.6,1.749,2
2218.3,1.6922,2
2219,1.4288,2
2219.7,1.6274,2
2220.4,1.5958,2
2221.1,1.4595,2
2221.8,1.4272,2
2222.5,1.4046,2
2223.2,1.4211,2
2224.6,1.5938,2
2225.3,1.7985,2
2226,1.5598,2
2226.7,1.6404,2
2227.4,1.6009,2
2228.1,1.6978,2
2228.8,1.4412,2
2229.5,1.7334,2
2230.2,1.593,2
2233,1.6059,2
2233.7,1.727,2
2235.1,1.5879,2
2236.5,1.7075,2
2237.2,1.6188,2
2237.9,1.4206,2
2238.6,1.5707,2
2239.3,1.6184,2
2240.7,1.8292,2
2242.1,1.7145,2
2243.5,1.7597,2
2244.2,1.707,2
2244.9,1.6842,2
2246.3,1.8663,2
2247,1.97,2
2247.7,1.6828,2
2248.4,1.6745,2
2249.1,1.6271,2
2249.8,1.5846,2
2250.5,1.5787,2
2251.2,1.7469,2
2251.9,1.6969,2
2252.6,1.836,2
2253.3,1.8021,2
2254.7,1.7608,2
2255.4,1.7829,2
2256.1,1.7762,2
2256.8,1.6752,2
2257.5,1.5498,2
2258.2,1.7588,2
2258.9,1.7306,2
2259.6,1.7507,2
2260.3,1.5049,2
2261,1.4763,2
2261.7,1.843,2
2262.4,1.6889,2
2263.8,1.7424,2
2264.5,1.6786,2
2265.2,1.8289,2
2265.9,1.8445,2
2266.6,1.7338,2
2267.3,1.8585,2
2268,1.7603,2
2268.7,1.8344,2
2269.4,1.729,2
2270.1,1.9132,2
2270.8,1.8662,2
2271.5,1.8106,2
2272.9,2.0984,2
2274.3,1.9059,2
2275,2.0193,2
2275.7,1.8379,2
2277.1,1.8598,2
2277.8,1.9424,2
2278.5,1.7811,2
2280.6,1.7059,2
2281.3,1.6971,2
2283.4,1.7837,2
2284.1,1.8552,2
2284.8,1.6613,2
2285.5,1.8163,2
2286.2,1.751,2
2286.9,1.7424,2
2287.6,1.5009,2
2289,1.7986,2
2290.4,1.6831,2
2291.1,1.7276,2
2291.8,1.7905,2
2293.2,1.5974,2
2293.9,1.5812,2
2294.6,1.6032,2
2295.3,1.5347,2
2296.7,1.6851,2
2297.4,1.7611,2
2298.1,1.8368,2
2298.8,1.912,2
2299.5,1.6882,2
2300.2,1.7201,2
2300.9,1.717,2
2301.6,1.7566,2
2302.3,1.589,2
2303,1.8846,2
2303.7,1.7069,2
2304.4,1.6751,2
2305.1,1.7745,2
2306.5,1.6681,2
2307.2,1.8123,2
2307.9,1.8356,2
2308.6,1.5736,2
2309.3,1.6597,2
2310,1.6711,2
2310.7,1.5631,2
2311.4,1.6186,2
2312.1,1.6292,2
2312.8,1.4587,2
2313.5,1.5536,2
2314.2,1.7002,2
2314.9,1.6373,2
2315.6,1.5536,2
2316.3,1.3204,2
2317,1.6017,2
2317.7,1.624,2
2318.4,1.2981,2
2319.1,1.5817,2
2319.8,1.4467,2
2320.5,1.769,2
2321.2,1.7141,2
2321.9,1.5326,2
2322.6,1.673,2
2323.3,1.8127,2
2324,1.652,2
2324.7,1.8584,2
2325.4,1.621,2
2326.1,1.6578,2
2326.8,1.7368,2
2327.5,1.869,2
2328.2,1.7029,2
2329.6,1.6424,2
2330.3,1.7231,2
2331.7,1.4564,2
2332.4,1.6,2
2333.1,1.7606,2
2333.8,1.5419,2
2335.2,1.8087,2
2335.9,1.7364,2
2336.6,1.5417,2
2337.3,1.4488,2
2338,1.6944,2
2338.7,1.6847,2
2339.4,1.7068,2
2340.1,1.3995,2
2340.8,1.7112,2
2341.5,1.6237,2
2342.2,1.7121,2
2343.6,1.309,2
2344.3,1.8565,2
2345.7,1.4843,2
2346.4,1.6895,2
2347.1,1.4435,2
2347.8,1.2763,2
2348.5,1.6757,2
2349.2,1.4313,2
2349.9,1.7049,2
2350.6,1.338,2
2351.3,1.7908,2
2352,1.6269,2
2352.7,1.8611,2
2353.4,1.8244,2
2354.1,1.7641,2
2356.2,1.8418,2
2356.9,1.338,2
2357.6,1.7718,2
2358.3,1.9291,2
2359,1.7051,2
2359.7,1.905,2
2360.4,1.9939,2
2361.1,1.8362,2
2361.8,1.8293,2
2362.5,1.9702,2
2363.2,1.9005,2
2363.9,1.9746,2
2365.3,1.757,2
2366,1.8668,2
2366.7,1.8581,2
2367.4,1.8339,2
2370.2,1.7688,2
2371.6,1.8329,2
2372.3,1.8936,2
2373.7,1.5767,2
2374.4,1.6107,2
2375.8,1.7508,2
2376.5,1.8525,2
2377.2,1.8321,2
2377.9,1.6993,2
2378.6,1.7359,2
2380,1.8894,2
2380.7,1.3273,2
2381.4,1.7147,2
2382.1,1.8205,2
2382.8,1.6126,2
2383.5,1.6449,2
2384.2,1.4657,2
2384.9,1.4652,2
2385.6,1.8356,2
2386.3,1.5961,2
2387,1.2156,2
2387.7,1.6956,2
2388.4,1.5976,2
2389.1,1.6666,2
2389.8,1.9147,2
2391.9,1.707,2
2392.6,1.7296,2
2393.3,1.835,2
2394,1.8077,2
2394.7,1.7852,2
2395.4,1.5373,2
2397.5,1.3765,2
2398.2,1.5724,2
2398.9,1.5716,2
2399.6,1.539,2
2400.3,1.7918,2
2401.7,1.765,2
2402.4,1.7435,2
2403.1,1.6786,2
2403.8,1.9532,2
2404.5,1.7611,2
2405.2,1.5902,2
2406.6,1.7049,2
2407.3,1.7766,2
2408,1.8673,2
2408.7,1.8294,2
2409.4,1.907,2
2410.8,1.663,2
2411.5,1.8988,2
2412.2,1.7792,2
2414.3,1.6897,2
2415.7,1.785,2
2417.1,1.7794,2
2417.8,1.8964,2
2418.5,1.6752,2
2419.2,1.7877,2
2420.6,1.8228,2
2421.3,1.8493,2
2422,1.6582,2
2422.7,1.6847,2
2424.1,1.8332,2
2426.9,1.7583,2
2427.6,1.7787,2
2429,1.8284,2
2429.7,1.3154,2
2430.4,1.5951,2
2431.1,1.8463,2
2432.5,1.5576,2
2433.2,1.5758,2
2433.9,1.8393,2
2434.6,1.6632,2
2435.3,2.0432,2
2436,1.8449,2
2436.7,1.8185,2
2437.4,1.9606,2
2438.1,1.9582,2
2439.5,1.8325,2
2440.2,1.313,2
2441.6,1.8291,2
2443,1.8265,2
2444.4,1.8833,2
2445.1,1.8845,2
2445.8,1.8459,2
2446.5,1.621,2
2447.9,1.8091,2
2448.6,1.9105,2
2449.3,1.5912,2
2450,1.822,2
2450.7,1.9754,2
2451.4,2.0412,2
2452.8,1.6928,2
2453.5,1.9055,2
2454.2,1.6454,2
2454.9,1.3911,2
2455.6,1.643,2
2456.3,1.6236,2
2457,1.5673,2
2457.7,1.6803,2
2458.4,1.6815,2
2459.1,1.6264,2
2459.8,1.6852,2
2460.5,1.3993,2
2461.2,1.5628,2
2461.9,1.6086,2
2463.3,1.7309,2
2464,1.5717,2
2464.7,1.9393,2
2465.4,1.6797,2
2468.2,1.6648,2
2468.9,1.5801,2
2469.6,1.687,2
2470.3,1.5045,2
2471,1.7046,2
2472.4,1.734,2
2473.1,1.7276,2
2473.8,1.6959,2
2474.5,1.5781,2
2475.2,1.4316,2
2475.9,1.3667,2
2476.6,1.5478,2
2479.4,1.5797,2
2480.8,1.4778,2
2481.5,1.7629,2
2482.9,1.7495,2
2483.6,1.7114,2
