14,-20.81,1
1393.7,-0.29238,3
1394.4,0.019283,3
1395.1,0.091808,3
1395.8,0.12044,3
1397.2,-0.053462,3
1397.9,-0.13356,3
1398.6,-0.053766,3
1399.3,-0.22345,3
1400,-0.40275,3
1401.4,-0.041709,3
1402.1,-0.20019,3
1402.8,-0.34062,3
1403.5,-0.33811,3
1404.2,-0.40085,3
1404.9,-0.19917,3
1405.6,-0.65597,3
1406.3,-0.45756,3
1407,-0.39911,3
1407.7,-0.3058,3
1409.1,-0.14461,3
1409.8,-0.15238,3
1410.5,-0.50174,3
1411.9,-0.35819,3
1412.6,-0.21955,3
1413.3,-0.13205,3
1414,-0.24105,3
1414.7,-0.013037,3
1415.4,-0.35165,3
1416.1,-0.23073,3
1416.8,-0.3818,3
1417.5,-0.20898,3
1418.2,-0.40409,3
1418.9,-0.42998,3
1420.3,-0.61215,3
1421,-0.52554,3
1421.7,-0.28705,3
1422.4,-0.27685,3
1423.1,-0.32763,3
1423.8,-0.55301,3
1424.5,-0.44227,3
1425.2,-0.31997,3
1425.9,-0.31742,3
1426.6,-0.50197,3
1427.3,-0.37754,3
1428,-0.50162,3
1428.7,-0.47877,3
1429.4,-0.2484,3
1430.1,-0.31158,3
1430.8,-0.40525,3
1431.5,-0.17294,3
1432.2,-0.38772,3
1432.9,-0.40687,3
1433.6,-0.4237,3
1434.3,-0.45956,3
1435,-0.48909,3
1435.7,-0.46925,3
1436.4,-0.40777,3
1437.8,-0.49674,3
1438.5,-0.24275,3
1439.2,-0.48071,3
1439.9,-0.47123,3
1440.6,-0.36712,3
1441.3,-0.36454,3
1442,-0.41867,3
1442.7,-0.34651,3
1443.4,-0.58155,3
1444.1,-0.28073,3
1444.8,-0.35487,3
1445.5,-0.34716,3
1446.2,-0.42175,3
1446.9,-0.56788,3
1447.6,-0.50059,3
1448.3,-0.20987,3
1449,-0.49596,3
1449.7,-0.47963,3
1450.4,-0.56926,3
1451.1,-0.4737,3
1451.8,-0.35187,3
1452.5,-0.5835,3
1453.2,-0.68377,3
1453.9,-0.55643,3
1454.6,-0.37621,3
1455.3,-0.43485,3
1456,-0.44498,3
1456.7,-0.5024,3
1457.4,-0.43979,3
1458.1,-0.45458,3
1458.8,-0.49431,3
1459.5,-0.41942,3
1460.2,-0.57767,3
1460.9,-0.57415,3
1461.6,-0.51846,3
1462.3,-0.40189,3
1463,-0.41451,3
1463.7,-0.66752,3
1464.4,-0.41692,3
1465.1,-0.51449,3
1465.8,-0.4789,3
1466.5,-0.66836,3
1467.2,-0.51001,3
1467.9,-0.68889,3
1469.3,-0.64336,3
1470,-0.63313,3
1470.7,-0.6759,3
1471.4,-0.53411,3
1472.1,-0.52046,3
1472.8,-0.54207,3
1473.5,-0.5412,3
1474.2,-0.34335,3
1474.9,-0.57408,3
1475.6,-0.57144,3
1476.3,-0.6597,3
1477,-0.49435,3
1477.7,-0.6086,3
1478.4,-0.90944,3
1479.1,-0.566,3
1479.8,-0.60654,3
1480.5,-0.5613,3
1481.2,-0.70615,3
1481.9,-0.79953,3
1482.6,-0.57234,3
1483.3,-0.53965,3
1484,-0.53022,3
1484.7,-0.49121,3
1485.4,-0.68173,3
1486.8,-0.74992,3
1487.5,-0.67371,3
1488.2,-0.67632,3
1488.9,-0.51736,3
1489.6,-0.64964,3
1490.3,-0.61974,3
1491,-0.67548,3
1491.7,-0.71836,3
1492.4,-0.56454,3
1493.1,-0.59426,3
1494.5,-0.72429,3
1495.2,-0.46325,3
1495.9,-0.49724,3
1496.6,-0.52687,3
1497.3,-0.57155,3
1498,-0.92027,3
1498.7,-0.71997,3
1500.1,-0.5101,3
1500.8,-0.63878,3
1501.5,-0.67117,3
1502.2,-0.93588,3
1502.9,-0.64941,3
1503.6,-0.65312,3
1504.3,-0.49418,3
1505,-0.79567,3
1505.7,-0.65938,3
1506.4,-0.59978,3
1507.1,-0.73467,3
1507.8,-0.64263,3
1508.5,-0.78938,3
1509.2,-0.64651,3
1509.9,-0.5948,3
1510.6,-0.75156,3
1511.3,-0.7719,3
1512,-0.71866,3
1512.7,-0.73473,3
1513.4,-0.91053,3
1514.1,-0.92377,3
1514.8,-0.7945,3
1515.5,-0.72092,3
1516.2,-0.59504,3
1516.9,-0.64955,3
1517.6,-0.65883,3
1518.3,-0.5971,3
1519,-0.67559,3
1519.7,-0.628,3
1520.4,-0.91198,3
1521.1,-0.6904,3
1521.8,-0.71495,3
1523.2,-0.64367,3
1523.9,-0.62154,3
1524.6,-0.59188,3
1525.3,-0.48472,3
1526,-0.59758,3
1527.4,-0.67215,3
1528.1,-1.0754,3
1528.8,-0.58621,3
1530.2,-0.54973,3
1531.6,-0.63406,3
1532.3,-0.62876,3
1533,-0.62658,3
1534.4,-0.66483,3
1535.1,-0.71997,3
1535.8,-0.6515,3
1536.5,-0.62059,3
1537.2,-0.86823,3
1537.9,-0.61924,3
1538.6,-0.5856,3
1540,-0.78582,3
1540.7,-0.64909,3
1541.4,-0.83679,3
1542.1,-0.78337,3
1542.8,-0.65183,3
1543.5,-1.0383,3
1544.2,-0.85008,3
1544.9,-0.76114,3
1545.6,-0.62421,3
1546.3,-0.76501,3
1547,-0.61395,3
1547.7,-0.88623,3
1548.4,-0.79951,3
1549.1,-1.222,3
1550.5,-0.52086,3
1551.2,-0.91887,3
1551.9,-1.0572,3
1552.6,-0.84769,3
1553.3,-0.69167,3
1554,-0.65706,3
1554.7,-0.47609,3
1555.4,-0.59992,3
1556.1,-1.0029,3
1556.8,-0.70888,3
1557.5,-0.61146,3
1558.2,-1.0358,3
1560.3,-0.74828,3
1561,-0.62098,3
1561.7,-0.59441,3
1562.4,-0.8078,3
1563.8,-0.74396,3
1564.5,-0.77819,3
1565.2,-0.82669,3
1565.9,-0.78716,3
1566.6,-0.78619,3
1567.3,-0.70483,3
1568,-0.69904,3
1568.7,-0.79494,3
1569.4,-0.75686,3
1570.1,-0.69469,3
1570.8,-0.87975,3
1572.9,-0.78885,3
1573.6,-0.78964,3
1574.3,-1.0444,3
1575.7,-0.82747,3
1576.4,-0.79206,3
1577.1,-0.84636,3
1577.8,-0.82585,3
1579.9,-0.8106,3
1581.3,-0.63656,3
1582,-0.55674,3
1582.7,-0.60704,3
1583.4,-2.0671,3
1584.1,-0.76244,3
1585.5,-0.72496,3
1586.2,-0.72601,3
1586.9,-0.76201,3
1587.6,-0.79312,3
1588.3,-0.75098,3
1589,-0.71785,3
1589.7,-0.62451,3
1590.4,-0.77635,3
1591.1,-0.91787,3
1591.8,-0.59657,3
1592.5,-0.77223,3
1593.2,-0.68432,3
1593.9,-0.64834,3
1595.3,-0.34907,3
1596,-0.51686,3
1596.7,-0.24417,3
1597.4,-0.68348,3
1598.1,-0.25727,3
1598.8,-0.71017,3
1599.5,-0.59518,3
1600.2,-0.54149,3
1600.9,-0.57925,3
1601.6,-0.55459,3
1602.3,-0.68993,3
1603,-0.77315,3
1603.7,-0.77072,3
1604.4,-0.46036,3
1605.1,-0.88851,3
1605.8,-0.71263,3
1606.5,-0.81477,3
1607.2,-0.93833,3
1607.9,-0.7161,3
1608.6,-0.87374,3
1609.3,-0.79362,3
1610,-0.57531,3
1611.4,-0.88841,3
1612.1,-0.97313,3
1612.8,-0.81821,3
1613.5,-0.85014,3
1614.2,-0.64467,3
1614.9,-0.88743,3
1615.6,-1.0029,3
1616.3,-0.7226,3
1617,-0.91246,3
1618.4,-0.8196,3
1619.1,-1.1412,3
1619.8,-0.90759,3
1620.5,-0.9361,3
1621.2,-0.94071,3
1621.9,-0.87265,3
1622.6,-0.92433,3
1623.3,-0.98752,3
1624,-0.7686,3
1624.7,-0.87205,3
1625.4,-0.81479,3
1626.1,-0.75331,3
1626.8,-0.9311,3
1627.5,-0.93406,3
1628.9,-0.94601,3
1629.6,-0.83067,3
1631,-0.82671,3
1631.7,-0.88283,3
1632.4,-0.86173,3
1633.1,-0.91768,3
1633.8,-0.87489,3
1634.5,-1.0191,3
1635.2,-0.89772,3
1636.6,-0.96169,3
1637.3,-0.95939,3
1638,-0.77537,3
1638.7,-1.1058,3
1639.4,-0.66614,3
1640.1,-1.1253,3
1640.8,-0.90275,3
1642.2,-1.0271,3
1643.6,-1.0128,3
1644.3,-0.88211,3
1645,-0.91676,3
1645.7,-0.93466,3
1647.8,-0.93185,3
1648.5,-1.1243,3
1649.2,-0.82909,3
1649.9,-0.91016,3
1650.6,-0.9299,3
1651.3,-0.97131,3
1652,-1.0362,3
1652.7,-1.1384,3
1653.4,-1.0432,3
1654.1,-0.94687,3
1655.5,-1.16,3
1656.2,-1.2737,3
1656.9,-0.96531,3
1658.3,-1.1628,3
1659,-1.0894,3
1659.7,-1.0574,3
1660.4,-0.84117,3
1661.1,-1.1992,3
1661.8,-1.1534,3
1662.5,-1.2531,3
1663.2,-1.1238,3
1664.6,-1.0914,3
1665.3,-1.2717,3
1666,-1.0459,3
1666.7,-1.1731,3
1667.4,-1.1408,3
1668.1,-1.1301,3
1668.8,-1.198,3
1669.5,-1.1553,3
1670.2,-1.2383,3
1672.3,-1.1598,3
1673,-1.0886,3
1673.7,-1.0757,3
1674.4,-0.92786,3
1675.1,-0.97218,3
1675.8,-1.1281,3
1676.5,-1.087,3
1677.2,-1.2104,3
1679.3,-1.6557,3
1680,-1.0508,3
1680.7,-1.0944,3
1681.4,-1.2933,3
1682.1,-1.2089,3
1682.8,-1.7202,3
1683.5,-1.1297,3
1684.2,-1.5342,3
1685.6,-1.5401,3
1686.3,-1.6687,3
1687,-1.6037,3
1687.7,-1.8286,3
1688.4,-2.285,3
1689.8,-1.8287,3
1690.5,-1.8602,3
1691.2,-1.9113,3
1691.9,-1.8066,3
1692.6,-2.0373,3
1693.3,-2.0832,3
1694,-2.011,3
1694.7,-2.1203,3
1695.4,-2.0009,3
1696.8,-2.2036,3
1697.5,-1.9002,3
1698.2,-1.9253,3
1698.9,-2.0757,3
1699.6,-1.8842,3
1701,-2.047,3
1701.7,-2.2263,3
1703.1,-1.9101,3
1703.8,-2.008,3
1704.5,-2.2154,3
1705.2,-1.7753,3
1705.9,-1.8943,3
1706.6,-2.1076,3
1707.3,-1.9298,3
1708,-1.9946,3
1708.7,-1.7488,3
1709.4,-2.1245,3
1710.1,-1.9129,3
1710.8,-1.6977,3
1711.5,-1.4258,3
1712.2,-1.7922,3
1713.6,-1.631,3
1714.3,-2.0886,3
1715.7,-2.0299,3
1716.4,-1.5647,3
1717.1,-0.38512,3
1717.8,-1.4707,3
1718.5,-1.5429,3
1719.2,-1.1452,3
1719.9,-1.714,3
1720.6,-1.493,3
1721.3,-1.6659,3
1722,-1.1167,3
1722.7,-1.0405,3
1723.4,-1.2601,3
1724.8,-0.65537,3
1725.5,-0.34304,3
1726.2,-0.26682,3
1726.9,-1.178,3
1727.6,-2.0197,3
1728.3,-0.26311,3
1729.7,-0.16842,3
1730.4,-1.7391,3
1731.1,-2.1148,3
1731.8,-1.7892,3
1732.5,-2.1134,3
1733.9,-1.8424,3
1734.6,0.46053,3
1735.3,-1.824,3
1736,-0.43879,3
1736.7,-2.186,3
1737.4,-2.217,3
1738.1,-1.9672,3
1738.8,-2.1492,3
1739.5,-2.0259,3
1740.2,-2.2467,3
1740.9,-2.1251,3
1742.3,-2.2998,3
1743,-2.295,3
1743.7,-2.2551,3
1744.4,-2.5014,3
1745.1,-2.2397,3
1745.8,-2.3636,3
1747.2,-2.2852,3
1747.9,-2.2557,3
1748.6,-2.2745,3
1750,-2.3291,3
1750.7,-2.7204,3
1751.4,-2.29,3
1752.1,-2.1512,3
1753.5,-2.3476,3
1754.2,-2.2685,3
1754.9,-2.4722,3
1755.6,-2.3204,3
1756.3,-2.1486,3
1757,-2.2732,3
1757.7,-1.9893,3
1758.4,-2.2317,3
1759.1,-2.3442,3
1759.8,-2.1835,3
1760.5,-3.3181,3
1761.2,-2.2712,3
1761.9,-2.1076,3
1762.6,-2.1143,3
1763.3,-1.8887,3
1764,-2.5092,3
1764.7,-2.2035,3
1765.4,-2.2288,3
1766.8,-2.0645,3
1767.5,-1.9873,3
1768.2,-2.0197,3
1768.9,-2.0153,3
1769.6,-2.0022,3
1770.3,-2.1582,3
1771,-1.9708,3
1772.4,-1.8711,3
1773.1,-1.9165,3
1773.8,-1.8308,3
1774.5,-0.4395,3
1775.2,-1.866,3
1775.9,-0.30732,3
1776.6,-0.85452,3
1777.3,-1.8852,3
1778.7,-0.19416,3
1779.4,-0.35186,3
1780.1,-0.024678,3
1780.8,-1.696,3
1781.5,-1.0368,3
1782.2,-0.38505,3
1782.9,0.24101,3
1783.6,0.1905,3
1784.3,-0.14895,3
1785,-0.10877,3
1785.7,-0.53111,3
1787.8,-0.047212,3
1788.5,-0.60393,3
1790.6,-0.69199,3
1791.3,-1.0942,3
1792,-0.72385,3
1792.7,-0.54138,3
1793.4,-0.59366,3
1794.1,-0.81054,3
1794.8,-0.86742,3
1795.5,-0.2738,3
1796.2,-0.55872,3
1796.9,-1.5066,3
1797.6,-1.4709,3
1798.3,-1.5831,3
1799,-1.5659,3
1799.7,-1.4842,3
1800.4,-1.7037,3
1801.1,-1.943,3
1801.8,-2.1209,3
1802.5,-1.7204,3
1803.2,-1.7708,3
1803.9,-1.9016,3
1805.3,-1.9559,3
1806,-1.2089,3
1806.7,-2.0692,3
1807.4,-1.1792,3
1808.1,-2.0266,3
1808.8,-1.5531,3
1809.5,-0.25614,3
1810.2,-1.5247,3
1810.9,-1.5954,3
1811.6,-0.17069,3
1812.3,-1.2188,3
1813,-1.9328,3
1813.7,-1.1431,3
1814.4,-0.64763,3
1815.1,-0.36847,3
1815.8,-0.89272,3
1817.2,-0.94828,3
1817.9,-1.4234,3
1818.6,-0.82903,3
1819.3,-0.042233,3
1820,-1.0449,3
1820.7,-0.8125,3
1821.4,-0.4929,3
1822.1,-1.2851,3
1822.8,-1.2586,3
1824.2,-1.0095,3
1824.9,-1.3515,3
1825.6,-1.1734,3
1826.3,-1.2173,3
1827,-1.2985,3
1827.7,-1.5596,3
1829.1,-1.3407,3
1829.8,-0.16978,3
1831.2,-0.66975,3
1831.9,-1.0959,3
1832.6,-1.3079,3
1833.3,-1.1449,3
1834,-0.31022,3
1834.7,-0.66279,3
1836.8,-0.86561,3
1838.9,-0.89979,3
1839.6,-0.92991,3
1840.3,-0.6327,3
1841,-0.83011,3
1841.7,-0.65313,3
1842.4,-1.1949,3
1843.1,-1.2486,3
1843.8,-1.3832,3
1844.5,-0.89403,3
1845.2,-0.68643,3
1845.9,-1.1478,3
1846.6,-1.8338,3
1847.3,-1.5605,3
1848,-1.982,3
1848.7,-2.0298,3
1849.4,-1.3589,3
1850.1,-1.8737,3
1850.8,-1.5456,3
1851.5,-1.1035,3
1852.2,-2.1573,3
1852.9,-1.9119,3
1854.3,-1.5172,3
1855,-0.49516,3
1855.7,-2.1041,3
1856.4,-2.1917,3
1857.1,-2.227,3
1858.5,-2.3532,3
1859.2,-2.1303,3
1859.9,-2.375,3
1860.6,-2.4781,3
1861.3,-2.1571,3
1862,-2.5039,3
1862.7,-2.2115,3
1863.4,-2.3147,3
1865.5,-2.5802,3
1866.2,-2.4205,3
1866.9,-2.7312,3
1867.6,-2.3862,3
1868.3,-2.3457,3
1870.4,-2.9616,3
1871.1,-2.9516,3
1871.8,-2.4609,3
1872.5,-2.7983,3
1873.2,-2.5576,3
1873.9,-2.61,3
1874.6,-3.1351,3
1875.3,-2.6766,3
1876.7,-2.9437,3
1879.5,-2.911,3
1880.2,-2.8718,3
1881.6,-2.866,3
1882.3,-2.9098,3
1883,-2.828,3
1884.4,-2.9665,3
1885.1,-3.0787,3
1885.8,-3.2825,3
1887.9,-3.0253,3
1888.6,-3.0557,3
1889.3,-2.997,3
1890,-3.0421,3
1890.7,-3.3065,3
1891.4,-3.0283,3
1892.1,-3.1768,3
1892.8,-3.1315,3
1893.5,-3.3377,3
1894.9,-3.2957,3
1895.6,-3.4142,3
1896.3,-3.1922,3
1897,-3.2321,3
1897.7,-3.3129,3
1898.4,-3.1567,3
1899.1,-3.3761,3
1899.8,-3.4345,3
1900.5,-3.4196,3
1901.9,-3.3778,3
1902.6,-3.4364,3
1903.3,-3.4932,3
1904,-3.577,3
1904.7,-3.4632,3
1905.4,-3.3844,3
1906.1,-3.4583,3
1906.8,-3.4758,3
1908.2,-3.5784,3
1908.9,-3.5196,3
1909.6,-3.6687,3
1910.3,-3.3112,3
1911,-3.6024,3
1911.7,-3.4699,3
1912.4,-3.8309,3
1913.1,-3.4508,3
1914.5,-3.5291,3
1915.2,-3.4258,3
1915.9,-3.4714,3
1916.6,-3.5757,3
1917.3,-3.5823,3
1918.7,-3.6409,3
1919.4,-3.8901,3
1920.1,-3.8202,3
1920.8,-3.6024,3
1921.5,-3.5178,3
1922.2,-3.9099,3
1922.9,-3.7376,3
1923.6,-3.8312,3
1924.3,-3.621,3
1925,-3.5276,3
1925.7,-3.6915,3
1926.4,-3.8384,3
1927.8,-3.4919,3
1929.2,-4.038,3
1929.9,-3.7745,3
1930.6,-3.583,3
1932,-3.8768,3
1933.4,-3.4979,3
1934.1,-3.4907,3
1934.8,-3.6087,3
1936.2,-3.8054,3
1936.9,-3.4757,3
1937.6,-3.6051,3
1938.3,-3.6213,3
1939,-3.7851,3
1939.7,-3.7171,3
1940.4,-3.7746,3
1941.1,-3.5592,3
1941.8,-3.5771,3
1942.5,-3.4412,3
1943.2,-3.4636,3
1943.9,-3.7824,3
1944.6,-3.9191,3
1945.3,-3.83,3
1946,-3.8907,3
1946.7,-3.6543,3
1947.4,-4.104,3
1948.1,-3.5593,3
1948.8,-4.2647,3
1949.5,-3.9035,3
1950.2,-3.8053,3
1950.9,-3.6506,3
1951.6,-3.49,3
1953,-3.8097,3
1953.7,-3.7948,3
1955.1,-3.5411,3
1955.8,-3.4526,3
1956.5,-3.9256,3
1957.2,-3.6231,3
1957.9,-3.7204,3
1958.6,-3.518,3
1960,-3.4762,3
1960.7,-3.4024,3
1961.4,-4.0225,3
1962.1,-3.5249,3
1962.8,-3.2258,3
1963.5,-2.0543,3
1964.2,-3.2483,3
1964.9,-1.9923,3
1966.3,-2.7623,3
1967,-2.4216,3
1967.7,-3.0184,3
1968.4,-3.5247,3
1969.1,-3.1813,3
1971.2,-2.9442,3
1972.6,-3.5208,3
1974,-4.5345,3
1974.7,-3.8628,3
1975.4,-3.5935,3
1976.1,-3.6913,3
1977.5,-4.3514,3
1978.9,-2.9638,3
1980.3,-3.7503,3
1981,-4.4162,3
1982.4,-4.5488,3
1984.5,-4.3053,3
1985.2,-4.6901,3
1985.9,-4.4252,3
1986.6,-4.3693,3
1988,-4.8275,3
1988.7,-4.8905,3
1990.1,-4.5768,3
1990.8,-4.9418,3
1991.5,-4.8082,3
1992.2,-5.0295,3
1992.9,-4.9157,3
1993.6,-4.9597,3
1995,-5.1685,3
1995.7,-4.8916,3
1996.4,-5.4803,3
1997.1,-5.212,3
1997.8,-4.6311,3
1998.5,-5.0247,3
1999.2,-4.9429,3
1999.9,-5.2044,3
2000.6,-4.7823,3
2001.3,-5.0683,3
2002.7,-4.851,3
2004.1,-5.0984,3
2004.8,-5.245,3
2005.5,-5.1227,3
2006.9,-4.6867,3
2007.6,-5.3023,3
2008.3,-5.4038,3
2009,-4.8673,3
2010.4,-4.8887,3
2011.1,-5.0478,3
2011.8,-5.4092,3
2014.6,-5.3854,3
2016,-5.47,3
2016.7,-5.1688,3
2017.4,-5.3717,3
2018.1,-5.4588,3
2018.8,-5.3657,3
2019.5,-5.3955,3
2020.2,-5.528,3
2020.9,-5.2725,3
2021.6,-5.3759,3
2022.3,-5.4973,3
2023,-5.5285,3
2024.4,-5.6677,3
2025.1,-5.7364,3
2026.5,-5.3914,3
2027.2,-5.712,3
2027.9,-5.8065,3
2028.6,-5.8418,3
2029.3,-5.9516,3
2030,-5.5479,3
2030.7,-5.8376,3
2031.4,-5.8259,3
2032.1,-5.6449,3
2032.8,-5.7958,3
2033.5,-5.8783,3
2034.2,-5.5347,3
2034.9,-5.96,3
2035.6,-5.773,3
2036.3,-7.2124,3
2037,-5.8072,3
2037.7,-5.7326,3
2038.4,-5.9137,3
2039.1,-5.6629,3
2039.8,-5.8537,3
2040.5,-6.0761,3
2041.2,-5.9013,3
2041.9,-5.8739,3
2042.6,-6.0182,3
2043.3,-5.8679,3
2044,-5.8665,3
2044.7,-5.7936,3
2045.4,-6.1105,3
2046.1,-5.8468,3
2046.8,-6.0013,3
2047.5,-5.7988,3
2048.2,-5.8506,3
2048.9,-5.8548,3
2049.6,-5.9772,3
2050.3,-5.9007,3
2051,-5.7922,3
2051.7,-6.0339,3
2052.4,-5.9023,3
2053.1,-5.942,3
2053.8,-5.7032,3
2054.5,-6.1069,3
2055.2,-5.9161,3
2056.6,-5.9637,3
2058,-5.8797,3
2058.7,-5.9061,3
2059.4,-5.951,3
2060.1,-5.6735,3
2061.5,-6.4633,3
2062.2,-6.0984,3
2062.9,-6.1331,3
2064.3,-7.6425,3
2066.4,-5.986,3
2067.8,-5.9626,3
2068.5,-6.1334,3
2069.2,-5.8816,3
2069.9,-5.787,3
2070.6,-5.8884,3
2071.3,-5.7977,3
2072.7,-5.9406,3
2073.4,-5.7555,3
2074.1,-6.1025,3
2074.8,-6.0009,3
2075.5,-5.9251,3
2076.2,-5.7523,3
2078.3,-5.9626,3
2079,-5.832,3
2079.7,-5.7455,3
2080.4,-5.689,3
2081.1,-5.7745,3
2082.5,-5.4614,3
2083.2,-5.8016,3
2083.9,-6.0351,3
2084.6,-5.6975,3
2085.3,-5.667,3
2086,-5.7164,3
2087.4,-5.7904,3
2088.8,-5.7184,3
2089.5,-5.722,3
2090.2,-5.575,3
2090.9,-5.574,3
2091.6,-5.8887,3
2092.3,-5.7758,3
2093,-5.6342,3
2093.7,-5.6619,3
2094.4,-5.5221,3
2095.1,-5.703,3
2095.8,-5.4196,3
2096.5,-5.5015,3
2097.9,-5.286,3
2099.3,-5.1439,3
2100,-5.01,3
2100.7,-5.2022,3
2102.1,-5.1476,3
2102.8,-4.8208,3
2103.5,-5.4242,3
2104.2,-4.9335,3
2104.9,-4.7006,3
2105.6,-5.0161,3
2106.3,-4.9358,3
2107,-4.9779,3
2107.7,-4.8468,3
2108.4,-4.973,3
2109.1,-4.9487,3
2109.8,-4.9013,3
2111.2,-4.4519,3
2111.9,-4.8329,3
2112.6,-4.6891,3
2114,-4.6842,3
2114.7,-4.6558,3
2115.4,-4.4132,3
2116.1,-4.4987,3
2116.8,-4.5138,3
2117.5,-5.0743,3
2118.2,-4.5788,3
2119.6,-4.2971,3
2120.3,-4.3983,3
2121,-4.3157,3
2121.7,-4.1652,3
2122.4,-4.1963,3
2123.1,-4.0205,3
2123.8,-4.277,3
2124.5,-4.2874,3
2125.2,-4.5096,3
2125.9,-4.0866,3
2126.6,-4.1568,3
2127.3,-3.8731,3
2128.7,-3.92,3
2129.4,-3.9049,3
2130.1,-4.2322,3
2130.8,-3.6341,3
2131.5,-3.9101,3
2132.9,-4.0658,3
2133.6,-3.5469,3
2134.3,-3.7881,3
2135,-3.6278,3
2135.7,-3.6646,3
2137.1,-3.5949,3
2137.8,-3.779,3
2138.5,-3.4751,3
2139.2,-3.6856,3
2139.9,-3.5399,3
2141.3,-3.8235,3
2142,-3.5116,3
2144.1,-3.4719,3
2144.8,-3.5628,3
2145.5,-3.5606,3
2146.2,-3.4586,3
2146.9,-3.8119,3
2147.6,-3.4051,3
2148.3,-3.176,3
2149,-3.8121,3
2150.4,-3.5779,3
2151.1,-3.717,3
2151.8,-3.3214,3
2152.5,-3.5497,3
2153.2,-3.8241,3
2153.9,-3.6448,3
2154.6,-3.9025,3
2155.3,-3.7691,3
2156,-3.7697,3
2156.7,-4.7872,3
2157.4,-3.3943,3
2158.1,-5.0828,3
2158.8,-5.0864,3
2160.9,-3.9466,3
2161.6,-3.9254,3
2163,-4.5216,3
2163.7,-5.3168,3
2164.4,-4.7884,3
2165.1,-4.153,3
2165.8,-5.7498,3
2166.5,-5.2424,3
2167.2,-6.5374,3
2168.6,-5.7447,3
2170,-6.5238,3
2170.7,-5.3835,3
2171.4,-6.3168,3
2172.1,-6.0058,3
2172.8,-7.2204,3
2173.5,-6.8864,3
2174.2,-6.5507,3
2175.6,-7.0838,3
2176.3,-7.3025,3
2177.7,-7.1472,3
2179.8,-7.5478,3
2181.2,-7.4759,3
2181.9,-7.564,3
2182.6,-7.629,3
2183.3,-7.5929,3
2184,-7.6666,3
2184.7,-7.8435,3
2185.4,-7.8572,3
2186.1,-7.5551,3
2186.8,-7.6822,3
2188.2,-10.729,3
2189.6,-8.0366,3
2190.3,-8.0284,3
2191.7,-7.9762,3
2193.1,-12.893,3
2195.9,-8.5491,3
2196.6,-8.2383,3
2197.3,-8.3316,3
2198,-8.6937,3
2200.8,-8.1761,3
2201.5,-8.1875,3
2202.2,-8.5552,3
2202.9,-8.3008,3
2203.6,-8.38,3
2204.3,-8.3601,3
2205,-8.4982,3
2205.7,-8.9791,3
2206.4,-8.8071,3
2207.8,-8.71,3
2208.5,-8.9258,3
2209.2,-8.8211,3
2209.9,-8.8078,3
2210.6,-9.4611,3
2211.3,-9.1051,3
2212,-8.9812,3
2212.7,-9.0401,3
2213.4,-9.0185,3
2214.1,-8.9383,3
2214.8,-9.3502,3
2216.2,-9.4556,3
2218.3,-9.5995,3
2219,-9.1478,3
2221.1,-9.1811,3
2221.8,-9.7499,3
2222.5,-9.6704,3
2226,-9.8141,3
2226.7,-10.04,3
2227.4,-10.002,3
2228.1,-10.392,3
2228.8,-10.293,3
2230.2,-10.552,3
2230.9,-10.615,3
2231.6,-12.265,3
2232.3,-11.067,3
2233,-11.052,3
2233.7,-10.98,3
2234.4,-10.381,3
2235.8,-11.351,3
2237.2,-12.283,3
2237.9,-11.267,3
2239.3,-11.46,3
2241.4,-11.411,3
2242.1,-12.719,3
2243.5,-12.398,3
2244.2,-12.787,3
2244.9,-12.738,3
2248.4,-13.39,3
2251.9,-13.879,3
2253.3,-13.491,3
2254,-13.796,3
2256.1,-14.148,3
2258.2,-14.766,3
2258.9,-15.392,3
2260.3,-14.98,3
2261.7,-15.521,3
2268,-17.52,3
2269.4,-16.879,3
2270.8,-17.793,3
2275,-19.572,3
2280.6,-18.937,3
2282.7,-21.275,3
2286.2,-22.119,3
2452.1,-22.643,3
2457,-23.055,3
