1.4,-19.556,1
1210.3,-36.464,2
1211,-19.368,1
1211,-4.8697,1
1211.7,-19.382,1
1212.4,-19.553,1
1212.4,-21.506,2
1212.4,-64.039,2
1213.1,36.148,1
1213.1,-1.7617,1
1213.1,-19.846,1
1213.8,28.705,1
1213.8,-20.899,2
1213.8,-19.572,1
1213.8,-24.145,2
1213.8,-54.187,2
1214.5,-22.113,2
1214.5,-19.301,1
1214.5,-20.545,2
1215.2,-19.464,1
1215.2,-56.167,2
1215.9,-19.67,1
1215.9,-69.107,2
1216.6,1.3005,1
1216.6,-19.538,1
1216.6,-21.901,2
1216.6,-71.281,2
1217.3,3.9621,1
1217.3,-19.498,1
1217.3,-21.234,2
1218,14.314,1
1218,-20.749,2
1218,-19.418,1
1218.7,-20.594,2
1218.7,-19.49,1
1218.7,-12.598,1
1219.4,-21.725,2
1219.4,-19.445,1
1220.1,-19.33,1
1220.1,-26.937,2
1220.8,-22.54,2
1220.8,-19.868,1
1221.5,-19.403,1
1221.5,-20.566,2
1222.2,33.774,1
1222.2,-19.331,1
1222.9,36.859,1
1222.9,-19.422,1
1222.9,-51.924,2
1222.9,-34.478,2
1222.9,-66.536,2
1223.6,-19.44,1
1223.6,-22.954,2
1223.6,-20.467,2
1224.3,-19.459,1
1224.3,-21.931,2
1225,-19.503,1
1225,-54.181,2
1225.7,18.301,1
1225.7,-19.491,1
1225.7,-21.35,2
1225.7,-26.062,2
1226.4,-19.328,1
1226.4,-20.489,2
1226.4,-54.436,2
1227.1,13.457,1
1227.1,-19.497,1
1227.8,-20.227,2
1227.8,-19.472,1
1228.5,-19.383,1
1228.5,-21.414,2
1228.5,-33.169,2
1228.5,-62.039,2
1229.2,-19.556,1
1229.2,-38.513,2
1229.9,-20.661,2
1229.9,-19.534,1
1230.6,-19.501,1
1230.6,-22.7,2
1231.3,-19.597,1
1231.3,-21.891,2
1231.3,-20.562,2
1232,14.055,1
1232,-19.423,1
1232,-71.283,2
1232.7,-20.934,2
1232.7,-19.418,1
1233.4,-19.474,1
1233.4,-18.192,1
1234.1,-19.479,1
1234.1,-20.737,2
1234.1,-21.591,2
1234.8,40.108,1
1234.8,-21.508,2
1234.8,-19.336,1
1235.5,7.2383,1
1235.5,12.995,1
1235.5,-20.635,2
1235.5,-19.512,1
1235.5,-21.602,2
1235.5,-49.832,2
1236.2,-19.456,1
1236.2,-12.362,1
1236.2,-20.555,2
1236.9,-19.388,1
1237.6,-19.377,1
1237.6,-20.746,2
1237.6,-73.775,2
1238.3,-19.395,1
1239,-1.0286,1
1239,-19.354,1
1239,-20.424,2
1239.7,-19.433,1
1240.4,30.046,1
1240.4,35.81,1
1240.4,-19.358,1
1240.4,-20.568,2
1240.4,-70.246,2
1241.1,29.868,1
1241.1,-20.628,2
1241.1,-19.459,1
1241.1,-78.576,2
1241.8,-26.34,2
1241.8,-19.336,1
1241.8,-48.819,2
1242.5,-19.473,1
1242.5,-49.376,2
1242.5,-57.457,2
1243.2,1.8081,1
1243.2,-19.582,1
1243.2,-47.312,2
1243.9,-19.477,1
1243.9,-30.399,2
1244.6,-19.461,1
1244.6,-23.618,2
1245.3,37.577,1
1245.3,-21.124,2
1245.3,-22.307,2
1245.3,-19.342,1
1245.3,-24.586,2
1245.3,-61.851,2
1246,35.129,1
1246,-22.382,2
1246,-19.499,1
1246,-26.864,2
1246,-20.427,2
1246.7,3.1894,1
1246.7,-21.812,2
1246.7,-19.415,1
1246.7,-68.789,2
1247.4,-19.335,1
1247.4,-22.074,2
1247.4,-75.315,2
1248.1,-19.462,1
1248.8,-19.509,1
1248.8,-64.357,2
1249.5,22.553,1
1249.5,-22.025,2
1249.5,-19.828,1
1249.5,-19.322,1
1249.5,-57.439,2
1250.2,-19.467,1
1250.2,-22.108,2
1250.2,-31.5,2
1250.2,-37.879,2
1250.9,-19.379,1
1250.9,-21.941,2
1251.6,22.955,1
1251.6,-19.388,1
1251.6,-22.576,2
1251.6,-49.093,2
1252.3,-19.444,1
1253,-19.366,1
1253.7,-20.086,2
1253.7,-26.289,2
1253.7,-19.437,1
1253.7,-21.986,2
1254.4,-19.928,1
1254.4,-22.272,2
1254.4,-19.427,1
1255.1,38.357,1
1255.1,32.163,1
1255.1,12.213,1
1255.1,-19.426,1
1255.1,-22.019,2
1255.1,-40.833,2
1255.8,-19.356,1
1255.8,-27.15,2
1255.8,-22.234,2
1256.5,5.7725,1
1256.5,-19.711,1
1256.5,-22.219,2
1256.5,-29.311,2
1256.5,-64.777,2
1257.2,-19.4,1
1257.2,-22.429,2
1257.2,-63.812,2
1257.9,-21.815,2
1257.9,-19.399,1
1257.9,-29.284,2
1258.6,-22.329,2
1258.6,-19.448,1
1259.3,-22.13,2
1259.3,-19.444,1
1259.3,-37.971,2
1260,-19.398,1
1260,-21.989,2
1260,-40.557,2
1260.7,14.807,1
1260.7,-23.691,2
1260.7,-19.541,1
1261.4,-22.142,2
1261.4,-20.02,2
1261.4,-4.9202,1
1261.4,-19.482,1
1261.4,-54.713,2
1262.1,17.716,1
1262.1,-19.354,1
1262.1,-22.888,2
1262.8,33.533,1
1262.8,-19.582,1
1262.8,-22.071,2
1263.5,5.3339,1
1263.5,0.9045,1
1263.5,-21.997,2
1263.5,-10.659,1
1263.5,-19.601,1
1264.2,-19.365,1
1264.2,-32.386,2
1264.9,-26.534,2
1264.9,-19.437,1
1264.9,-23.399,2
1264.9,-63.911,2
1265.6,10.217,1
1265.6,-19.901,1
1265.6,-22.324,2
1265.6,-68.369,2
1266.3,-19.567,1
1266.3,-24.334,2
1266.3,-25.646,2
1266.3,-64.932,2
1266.3,-65.885,2
1267,-19.367,1
1267,-22.337,2
1267.7,26.102,1
1267.7,-19.559,1
1267.7,-35.893,2
1268.4,-19.524,1
1269.1,-19.363,1
1269.1,-21.571,2
1269.8,-4.4735,1
1269.8,17.465,1
1269.8,-22.421,2
1269.8,-19.508,1
1269.8,-41.479,2
1270.5,-19.335,1
1270.5,-20.797,2
1271.2,-22.114,2
1271.2,-19.429,1
1271.9,-19.606,1
1271.9,-5.0125,1
1272.6,-19.506,1
1272.6,-21.893,2
1273.3,20.329,1
1273.3,24.81,1
1273.3,-19.507,1
1273.3,-22.054,2
1273.3,-47.258,2
1274,-21.159,2
1274,-19.446,1
1274,-43.398,2
1274.7,-19.498,1
1274.7,-11.958,1
1274.7,-22.456,2
1274.7,-33.456,2
1275.4,9.9404,1
1275.4,-19.417,1
1275.4,-22.109,2
1275.4,-23.375,2
1275.4,-32.781,2
1275.4,-34.896,2
1276.1,-19.388,1
1276.1,-33.241,2
1276.1,-57.277,2
1276.8,-19.39,1
1276.8,-21.943,2
1276.8,-27.426,2
1277.5,0.66564,1
1277.5,-22.069,2
1277.5,-19.404,1
1277.5,-34.222,2
1278.2,-19.385,1
1278.2,-22.168,2
1278.2,-25.013,2
1278.2,-28.841,2
1278.9,14.649,1
1278.9,-19.46,1
1278.9,-22.009,2
1279.6,22.59,1
1279.6,-22.188,2
1279.6,-20.292,2
1279.6,-19.644,1
1280.3,17.89,1
1280.3,-19.323,1
1280.3,-20.578,2
1280.3,-22.273,2
1281,-11.41,1
1281,-19.367,1
1281,-21.955,2
1281,-41.635,2
1281,-39.496,2
1281,-75.206,2
1281,-57.488,2
1281.7,-19.372,1
1281.7,-22.127,2
1281.7,-28.032,2
1282.4,33.92,1
1282.4,21.391,1
1282.4,-21.53,2
1282.4,-19.351,1
1282.4,-55.155,2
1283.1,14.008,1
1283.1,-13.663,1
1283.1,-19.399,1
1283.1,-24.012,2
1283.1,-78.056,2
1283.8,-23.173,2
1283.8,-19.385,1
1283.8,-72.646,2
1284.5,-21.064,2
1284.5,-19.387,1
1284.5,-22.319,2
1285.2,-22.088,2
1285.2,-19.292,1
1285.9,-19.616,1
1285.9,-22.428,2
1285.9,-49.923,2
1286.6,-19.515,1
1286.6,-24.568,2
1286.6,-23.283,2
1287.3,-22.082,2
1287.3,-27.353,2
1287.3,-24.816,2
1287.3,-19.457,1
1288,-19.451,1
1288,-27.973,2
1288.7,-19.605,1
1288.7,-22.124,2
1289.4,-19.48,1
1290.1,-19.445,1
1290.1,-7.2973,1
1290.1,-52.502,2
1290.8,-19.398,1
1290.8,-51.004,2
1290.8,-48.747,2
1291.5,2.7657,1
1291.5,-22.289,2
1291.5,-67.42,2
1292.2,-22.181,2
1292.2,-19.478,1
1292.9,-19.615,1
1292.9,-8.9499,1
1293.6,-19.4,1
1293.6,-25.924,2
1293.6,-24.038,2
1293.6,-49.817,2
1294.3,-19.44,1
1294.3,-22.081,2
1294.3,-25.832,2
1295,-19.455,1
1295,-27.552,2
1295,-58.569,2
1295.7,18.654,1
1295.7,-21.941,2
1295.7,-26.085,2
1295.7,-19.396,1
1295.7,-46.774,2
1296.4,29.361,1
1296.4,-19.399,1
1296.4,-44.967,2
1296.4,-31.813,2
1296.4,-55.488,2
1296.4,-58.823,2
1296.4,-68.349,2
1297.1,-22.249,2
1297.1,-71.182,2
1297.8,22.139,1
1297.8,38.792,1
1297.8,-19.423,1
1297.8,-21.997,2
1297.8,-32.629,2
1298.5,35.776,1
1298.5,-19.436,1
1298.5,-6.6607,1
1298.5,-21.952,2
1298.5,-73.637,2
1299.2,-19.398,1
1299.2,-42.751,2
1299.9,8.4049,1
1299.9,-22.155,2
1299.9,-19.342,1
1299.9,-35.852,2
1299.9,-74.625,2
1300.6,32.641,1
1300.6,1.3621,1
1300.6,-20.009,2
1300.6,-19.421,1
1300.6,-35.32,2
1301.3,-22.689,2
1301.3,-19.633,1
1301.3,-59.095,2
1302,0.41203,1
1302,-19.361,1
1302,-21.859,2
1302,-72.63,2
1302.7,7.1586,1
1302.7,-19.689,1
1302.7,-21.964,2
1303.4,-19.418,1
1303.4,-23.318,2
1304.1,-19.418,1
1304.1,-24.186,2
1304.8,-21.916,2
1304.8,-19.424,1
1305.5,-19.587,1
1305.5,-22.138,2
1306.2,-19.491,1
1306.2,-22.052,2
1306.2,-12.561,1
1306.2,-57.932,2
1306.9,34.691,1
1306.9,4.5971,1
1306.9,-19.303,1
1306.9,-22.027,2
1306.9,-26.58,2
1306.9,-34.57,2
1307.6,30.749,1
1307.6,-19.41,1
1307.6,-43.7,2
1308.3,-19.406,1
1309,-19.411,1
1309,-15.75,1
1309,-14.176,1
1309,-76.407,2
1309.7,-19.448,1
1309.7,-21.835,2
1309.7,-23.085,2
1309.7,-18.073,1
1309.7,-68.359,2
1310.4,-22.182,2
1310.4,-19.463,1
1310.4,-23.038,2
1311.1,-26.655,2
1311.1,-19.606,1
1311.1,-33.214,2
1311.8,11.569,1
1311.8,-22.058,2
1311.8,-19.322,1
1311.8,-49.645,2
1311.8,-61.798,2
1312.5,31.183,1
1312.5,23.54,1
1312.5,-19.253,1
1313.2,-19.269,1
1313.2,-21.408,2
1313.2,-62.613,2
1313.9,-19.467,1
1313.9,-22.202,2
1313.9,-39.472,2
1314.6,-17.969,1
1314.6,-19.396,1
1314.6,-22.139,2
1314.6,-21.473,2
1315.3,30.742,1
1315.3,-25.868,2
1315.3,-19.476,1
1315.3,-21.953,2
1315.3,-12.121,1
1315.3,-62.208,2
1316,-19.508,1
1316,-51.623,2
1316.7,34.304,1
1316.7,5.4054,1
1316.7,-19.414,1
1316.7,-21.898,2
1316.7,-72.023,2
1316.7,-73.392,2
1317.4,-21.767,2
1317.4,-19.372,1
1317.4,-27.078,2
1317.4,-48.958,2
1317.4,-51.637,2
1317.4,-77.184,2
1318.1,2.5157,1
1318.1,-19.339,1
1318.8,32.006,1
1318.8,-3.5114,1
1318.8,8.604,1
1318.8,-22.088,2
1318.8,-16.606,1
1319.5,-21.966,2
1319.5,-19.5,1
1319.5,-25.51,2
1319.5,-55.477,2
1320.2,-19.408,1
1320.2,-20.705,2
1320.9,-19.711,1
1320.9,-21.776,2
1321.6,28.136,1
1321.6,-21.686,2
1321.6,-19.321,1
1321.6,-24.197,2
1321.6,-73.778,2
1322.3,-19.396,1
1323,-19.415,1
1323.7,-19.374,1
1323.7,-9.6453,1
1323.7,-21.178,2
1323.7,-57.571,2
1324.4,2.3833,1
1324.4,-19.596,1
1324.4,-21.609,2
1324.4,-23.578,2
1324.4,-16.271,1
1324.4,-26.024,2
1325.1,15.866,1
1325.1,-19.449,1
1325.1,-20.594,2
1325.1,-23.752,2
1325.1,-22.464,2
1325.8,-24.056,2
1325.8,-7.4177,1
1325.8,-21.767,2
1325.8,-19.481,1
1326.5,10.683,1
1326.5,-24.139,2
1326.5,-22.046,2
1326.5,-8.1089,1
1326.5,-19.478,1
1326.5,-22.825,2
1326.5,-44.786,2
1327.2,-19.349,1
1327.2,-60.539,2
1327.9,30.978,1
1327.9,-19.369,1
1327.9,-21.809,2
1327.9,-34.982,2
1327.9,-53.392,2
1328.6,25.358,1
1328.6,14.254,1
1328.6,-20.98,2
1328.6,-19.383,1
1328.6,-21.86,2
1328.6,-5.0207,1
1328.6,-20.153,2
1329.3,-19.307,1
1329.3,-21.914,2
1329.3,-53.451,2
1330,-2.861,1
1330,-19.336,1
1330,-21.703,2
1330,-50.433,2
1330.7,-21.988,2
1330.7,-19.332,1
1330.7,-13.09,1
1330.7,-56.377,2
1330.7,-64.952,2
1331.4,-2.3313,1
1331.4,-19.439,1
1331.4,-20.46,2
1332.1,7.1582,1
1332.1,-19.547,1
1332.1,-42.999,2
1332.1,-45.108,2
1332.8,27.138,1
1332.8,40.532,1
1332.8,-19.38,1
1332.8,-20.475,2
1332.8,-21.078,2
1333.5,-19.485,1
1333.5,-21.763,2
1333.5,-44.015,2
1333.5,-63.423,2
1333.5,-69.281,2
1334.2,-22.588,2
1334.2,-19.369,1
1334.9,-19.351,1
1335.6,-2.0699,1
1335.6,-13.136,1
1335.6,-9.4583,1
1335.6,-16.816,1
1336.3,20.588,1
1336.3,-19.449,1
1336.3,-21.879,2
1337,36.109,1
1337,-19.441,1
1337,-12.777,1
1337,-34.819,2
1337,-63.112,2
1337.7,-19.496,1
1337.7,-21.571,2
1337.7,-25.331,2
1337.7,-7.6629,1
1337.7,-67.422,2
1338.4,-24.466,2
1338.4,-4.536,1
1338.4,-19.443,1
1339.1,28.764,1
1339.1,-19.597,1
1339.1,-21.885,2
1339.1,-7.5662,1
1339.1,-30.919,2
1339.8,-24.392,2
1339.8,-19.386,1
1339.8,-28.314,2
1340.5,-19.449,1
1340.5,-23.053,2
1340.5,-21.569,2
1340.5,-18.404,1
1340.5,-12.858,1
1341.2,16.011,1
1341.2,-19.424,1
1341.2,-36.173,2
1341.9,-21.735,2
1341.9,-20.298,2
1341.9,-19.446,1
1341.9,-41.505,2
1342.6,-19.414,1
1342.6,-62.784,2
1343.3,-19.643,1
1343.3,-73.832,2
1344,38.126,1
1344,-19.532,1
1344,-21.536,2
1344.7,-19.355,1
1345.4,33.729,1
1345.4,-19.594,1
1345.4,-21.723,2
1345.4,-26.007,2
1346.1,22.815,1
1346.1,-19.699,1
1346.1,-35.904,2
1346.8,23.959,1
1346.8,-19.38,1
1346.8,-21.874,2
1346.8,-70.465,2
1347.5,-21.725,2
1347.5,-19.389,1
1348.2,-21.64,2
1348.2,-19.234,1
1348.2,-53.903,2
1348.9,-19.481,1
1348.9,-22.54,2
1348.9,-13.113,1
1348.9,-32.084,2
1348.9,-63.05,2
1349.6,-19.512,1
1349.6,-21.642,2
1349.6,-38.301,2
1349.6,-62.366,2
1350.3,40.196,1
1350.3,1.9554,1
1350.3,-27.294,2
1350.3,-23.073,2
1350.3,-19.444,1
1351,31.6,1
1351,-19.32,1
1351,-21.588,2
1351.7,7.1198,1
1351.7,-19.723,1
1351.7,-60.861,2
1352.4,-2.7571,1
1352.4,-19.327,1
1352.4,-21.905,2
1352.4,-45.735,2
1352.4,-78.588,2
1353.1,-19.356,1
1353.1,-21.454,2
1353.1,-51.108,2
1353.8,27.695,1
1353.8,7.7767,1
1353.8,-19.353,1
1353.8,-21.414,2
1353.8,-54.567,2
1354.5,-19.525,1
1354.5,-21.623,2
1354.5,-30.5,2
1355.2,36.359,1
1355.2,31.663,1
1355.2,-21.71,2
1355.2,-19.49,1
1355.9,-22.094,2
1355.9,-19.311,1
1355.9,-21.45,2
1355.9,-23.444,2
1356.6,-19.563,1
1356.6,-21.52,2
1357.3,-21.524,2
1357.3,-25.195,2
1357.3,-13.099,1
1357.3,-19.483,1
1358,-21.525,2
1358,-19.37,1
1358,-48.883,2
1358.7,39.836,1
1358.7,-3.4923,1
1358.7,18.327,1
1358.7,9.8296,1
1358.7,-21.377,2
1358.7,-19.335,1
1358.7,-20.646,2
1358.7,-30.229,2
1359.4,-19.447,1
1360.1,-19.324,1
1360.1,-21.567,2
1360.1,-49.636,2
1360.8,-27.009,2
1360.8,-19.469,1
1360.8,-8.6304,1
1360.8,-9.1968,1
1361.5,-21.34,2
1361.5,-19.41,1
1362.2,10.197,1
1362.2,-19.493,1
1362.9,-24.945,2
1362.9,-21.515,2
1362.9,-23.428,2
1363.6,20.505,1
1363.6,0.04431,1
1363.6,-21.406,2
1363.6,-19.343,1
1364.3,-3.1931,1
1364.3,-22.336,2
1364.3,-21.718,2
1364.3,-6.8566,1
1364.3,-19.483,1
1365,-21.373,2
1365,-19.539,1
1365.7,-19.329,1
1365.7,-75.98,2
1366.4,-19.344,1
1366.4,-9.6142,1
1366.4,-26.559,2
1366.4,-17.763,1
1366.4,-21.206,2
1367.1,34.516,1
1367.1,36.299,1
1367.1,2.7482,1
1367.1,-19.367,1
1367.1,-21.575,2
1367.8,-2.8761,1
1367.8,-19.356,1
1367.8,-57.262,2
1368.5,28.093,1
1368.5,36.079,1
1368.5,-19.327,1
1368.5,-11.804,1
1369.2,31.287,1
1369.2,-21.183,2
1369.2,-74.149,2
1369.9,-19.466,1
1369.9,-34.611,2
1370.6,-17.554,1
1370.6,-19.321,1
1371.3,24.727,1
1371.3,15.683,1
1371.3,-19.408,1
1372,-19.331,1
1372,-17.925,1
1372,-24.097,2
1372,-25.14,2
1372,-21.751,2
1372,-48.23,2
1372.7,31.816,1
1372.7,40.299,1
1372.7,-21.444,2
1372.7,-19.393,1
1372.7,-22.674,2
1372.7,-20.243,2
1373.4,-6.5396,1
1373.4,-19.391,1
1373.4,-21.811,2
1373.4,-37.485,2
1373.4,-67.857,2
1374.1,-21.407,2
1374.1,-19.344,1
1374.8,-19.391,1
1374.8,-22.292,2
1374.8,-47.982,2
1375.5,-19.423,1
1375.5,-26.768,2
1376.2,-19.349,1
1376.2,-20.733,2
1376.2,-22.009,2
1376.9,-0.3789,1
1376.9,-19.431,1
1376.9,-21.887,2
1376.9,-37.809,2
1377.6,19.395,1
1377.6,-19.284,1
1377.6,-20.953,2
1378.3,-19.405,1
1378.3,-20.911,2
1379,34.462,1
1379,14.422,1
1379,-19.612,1
1379,-21.373,2
1379,-16.057,1
1379.7,-19.348,1
1379.7,-24.977,2
1379.7,-22.821,2
1379.7,-34.305,2
1380.4,16.695,1
1380.4,-20.375,2
1380.4,-19.421,1
1381.1,-20.336,2
1381.1,-20.861,2
1381.1,-56.434,2
1381.1,-61.261,2
1381.8,14.825,1
1381.8,-20.387,2
1381.8,-19.469,1
1382.5,5.9277,1
1382.5,18.29,1
1382.5,-2.2528,1
1382.5,19.04,1
1382.5,-20.178,2
1382.5,-19.365,1
1382.5,-75.106,2
1382.5,-77.912,2
1383.2,-0.85528,1
1383.2,-19.379,1
1383.2,-4.3258,1
1383.9,32.379,1
1383.9,33.751,1
1383.9,-19.37,1
1383.9,-20.396,2
1383.9,-41.829,2
1384.6,-19.597,1
1384.6,-47.953,2
1385.3,-24.458,2
1385.3,-19.312,1
1385.3,-20.485,2
1386,29.334,1
1386,35.567,1
1386,-19.891,1
1386.7,38.728,1
1386.7,-19.569,1
1386.7,-20.846,2
1386.7,-23.882,2
1386.7,-53.693,2
1387.4,26.565,1
1387.4,-19.281,1
1387.4,-62.298,2
1388.1,-19.359,1
1388.1,-19.987,2
1388.1,-33.159,2
1388.8,30.206,1
1388.8,-20.383,2
1388.8,-19.374,1
1389.5,-0.20488,1
1389.5,9.871,1
1389.5,-19.449,1
1389.5,-13.47,1
1389.5,-8.7463,1
1390.2,24.465,1
1390.2,18.312,1
1390.2,-19.521,1
1390.2,-23.755,2
1390.2,-37.011,2
1390.9,29.221,1
1390.9,18.984,1
1390.9,-19.49,1
1390.9,-21.565,2
1391.6,-19.583,1
1391.6,-23.018,2
1391.6,-46.837,2
1391.6,-33.05,2
1392.3,17.441,1
1392.3,-19.39,1
1392.3,-56.545,2
1393,12.257,1
1393,-20.465,2
1393,-19.607,1
1393,-54.755,2
1393,-66.146,2
1393,-52.304,2
1393.7,4.7587,1
1393.7,-19.711,1
1394.4,9.8367,1
1394.4,-19.481,1
1394.4,-21.345,2
1395.1,-19.622,1
1395.8,21.272,1
1395.8,34.2,1
1395.8,-3.4391,1
1395.8,1.8303,1
1395.8,-19.685,1
1396.5,-19.35,1
1397.2,-1.2537,1
1397.2,-19.473,1
1397.9,35.693,1
1397.9,-19.432,1
1398.6,13.386,1
1398.6,-19.544,1
1398.6,-21.147,2
1399.3,-22.006,2
1399.3,-19.541,1
1400,-19.363,1
1400,-28.417,2
1400.7,-19.364,1
1400.7,-45.047,2
1401.4,39.256,1
1401.4,-20.155,2
1401.4,-7.3465,1
1401.4,-19.583,1
1402.1,-19.359,1
1402.1,-20.091,2
1402.8,-19.375,1
1403.5,13.421,1
1403.5,-19.774,1
1403.5,-21.904,2
1404.2,18.843,1
1404.2,-19.515,1
1404.2,-18.52,1
1404.2,-43.287,2
1404.2,-71.772,2
1404.9,-1.7372,1
1404.9,-19.547,1
1405.6,29.221,1
1405.6,-19.477,1
1405.6,-28.053,2
1406.3,-19.457,1
1406.3,-11.584,1
1406.3,-15.04,1
1407,-19.483,1
1407.7,31.048,1
1407.7,-19.482,1
1407.7,-23.63,2
1407.7,-46.503,2
1407.7,-33.215,2
1408.4,-19.483,1
1408.4,-24.068,2
1409.1,-19.548,1
1409.1,-49.087,2
1409.8,-19.521,1
1409.8,-15.07,1
1410.5,18.072,1
1410.5,-19.407,1
1411.2,21.495,1
1411.2,-19.446,1
1411.2,-75.829,2
1411.2,-74.191,2
1411.9,30.965,1
1411.9,22.731,1
1411.9,-19.384,1
1411.9,-10.05,1
1412.6,15.247,1
1412.6,-19.417,1
1412.6,-48.434,2
1412.6,-33.812,2
1412.6,-70.277,2
1413.3,-19.418,1
1413.3,-5.6119,1
1414,24.064,1
1414,6.3443,1
1414,-3.7594,1
1414,-19.357,1
1414.7,36.923,1
1414.7,-19.427,1
1414.7,-41,2
1415.4,-19.314,1
1415.4,-24.743,2
1415.4,-17.706,1
1415.4,-40.357,2
1416.1,-19.499,1
1416.1,-43.927,2
1416.1,-40.59,2
1416.8,32.186,1
1416.8,25.471,1
1416.8,19.828,1
1416.8,-19.385,1
1416.8,-40.205,2
1417.5,25.734,1
1417.5,21.223,1
1417.5,-19.44,1
1417.5,-25.143,2
1417.5,-5.1782,1
1418.2,-19.425,1
1418.9,7.5543,1
1418.9,4.3695,1
1418.9,-19.196,1
1418.9,-72.912,2
1419.6,-19.206,1
1420.3,-19.239,1
1421,-19.314,1
1421.7,9.7991,1
1421.7,-19.96,2
1421.7,-19.04,1
1421.7,-47.333,2
1421.7,-46.636,2
1421.7,-68.16,2
1422.4,-19.224,1
1422.4,-29.631,2
1422.4,-52.945,2
1423.1,34.05,1
1423.1,-19.001,1
